,date,Occurrences,gender,party
0,2015-01,177561,male,Republican Party
1,2015-02,165406,male,Republican Party
2,2015-03,184423,male,Republican Party
3,2015-04,134833,male,Republican Party
4,2015-05,114269,male,Republican Party
5,2015-06,130328,male,Republican Party
6,2015-07,269866,male,Republican Party
7,2015-08,385403,male,Republican Party
8,2015-09,341040,male,Republican Party
9,2015-10,326582,male,Republican Party
10,2015-11,284885,male,Republican Party
11,2015-12,379332,male,Republican Party
0,2015-01,21594,female,Republican Party
1,2015-02,18491,female,Republican Party
2,2015-03,18731,female,Republican Party
3,2015-04,15784,female,Republican Party
4,2015-05,10393,female,Republican Party
5,2015-06,15448,female,Republican Party
6,2015-07,17803,female,Republican Party
7,2015-08,37974,female,Republican Party
8,2015-09,47934,female,Republican Party
9,2015-10,44558,female,Republican Party
10,2015-11,21377,female,Republican Party
11,2015-12,25232,female,Republican Party
0,2015-01,202109,male,Democratic Party
1,2015-02,184693,male,Democratic Party
2,2015-03,277146,male,Democratic Party
3,2015-04,150275,male,Democratic Party
4,2015-05,102797,male,Democratic Party
5,2015-06,109340,male,Democratic Party
6,2015-07,236423,male,Democratic Party
7,2015-08,256242,male,Democratic Party
8,2015-09,253397,male,Democratic Party
9,2015-10,266192,male,Democratic Party
10,2015-11,196347,male,Democratic Party
11,2015-12,271352,male,Democratic Party
0,2015-01,63738,female,Democratic Party
1,2015-02,55448,female,Democratic Party
2,2015-03,71767,female,Democratic Party
3,2015-04,61550,female,Democratic Party
4,2015-05,49805,female,Democratic Party
5,2015-06,41941,female,Democratic Party
6,2015-07,90283,female,Democratic Party
7,2015-08,98809,female,Democratic Party
8,2015-09,122202,female,Democratic Party
9,2015-10,131367,female,Democratic Party
10,2015-11,77710,female,Democratic Party
11,2015-12,119457,female,Democratic Party
0,2015-01,8920,male,Conservative Party
1,2015-02,10472,male,Conservative Party
2,2015-03,10827,male,Conservative Party
3,2015-04,6772,male,Conservative Party
4,2015-05,5829,male,Conservative Party
5,2015-06,4725,male,Conservative Party
6,2015-07,13513,male,Conservative Party
7,2015-08,17509,male,Conservative Party
8,2015-09,19304,male,Conservative Party
9,2015-10,20582,male,Conservative Party
10,2015-11,20656,male,Conservative Party
11,2015-12,20148,male,Conservative Party
0,2015-01,1936,female,Conservative Party
1,2015-02,3793,female,Conservative Party
2,2015-03,2163,female,Conservative Party
3,2015-04,829,female,Conservative Party
4,2015-05,1364,female,Conservative Party
5,2015-06,929,female,Conservative Party
6,2015-07,4515,female,Conservative Party
7,2015-08,5592,female,Conservative Party
8,2015-09,3835,female,Conservative Party
9,2015-10,7125,female,Conservative Party
10,2015-11,6063,female,Conservative Party
11,2015-12,6386,female,Conservative Party
0,2015-01,10526,male,Labour Party
1,2015-02,12066,male,Labour Party
2,2015-03,10205,male,Labour Party
3,2015-04,9639,male,Labour Party
4,2015-05,8133,male,Labour Party
5,2015-06,6845,male,Labour Party
6,2015-07,15778,male,Labour Party
7,2015-08,21999,male,Labour Party
8,2015-09,29972,male,Labour Party
9,2015-10,23528,male,Labour Party
10,2015-11,16193,male,Labour Party
11,2015-12,22945,male,Labour Party
0,2015-01,2831,female,Labour Party
1,2015-02,3596,female,Labour Party
2,2015-03,3321,female,Labour Party
3,2015-04,2412,female,Labour Party
4,2015-05,2680,female,Labour Party
5,2015-06,1765,female,Labour Party
6,2015-07,4476,female,Labour Party
7,2015-08,5024,female,Labour Party
8,2015-09,5567,female,Labour Party
9,2015-10,4480,female,Labour Party
10,2015-11,3746,female,Labour Party
11,2015-12,3811,female,Labour Party
0,2015-01,2674,male,Liberal Democrats
1,2015-02,2217,male,Liberal Democrats
2,2015-03,3260,male,Liberal Democrats
3,2015-04,3043,male,Liberal Democrats
4,2015-05,1837,male,Liberal Democrats
5,2015-06,609,male,Liberal Democrats
6,2015-07,2457,male,Liberal Democrats
7,2015-08,894,male,Liberal Democrats
8,2015-09,2208,male,Liberal Democrats
9,2015-10,1476,male,Liberal Democrats
10,2015-11,1502,male,Liberal Democrats
11,2015-12,1755,male,Liberal Democrats
0,2015-01,393,female,Liberal Democrats
1,2015-02,349,female,Liberal Democrats
2,2015-03,552,female,Liberal Democrats
3,2015-04,183,female,Liberal Democrats
4,2015-05,77,female,Liberal Democrats
5,2015-06,120,female,Liberal Democrats
6,2015-07,449,female,Liberal Democrats
7,2015-08,483,female,Liberal Democrats
8,2015-09,288,female,Liberal Democrats
9,2015-10,290,female,Liberal Democrats
10,2015-11,124,female,Liberal Democrats
11,2015-12,401,female,Liberal Democrats
0,2015-01,21832,male,Bharatiya Janata Party
1,2015-02,21669,male,Bharatiya Janata Party
2,2015-03,20654,male,Bharatiya Janata Party
3,2015-04,21171,male,Bharatiya Janata Party
4,2015-05,16562,male,Bharatiya Janata Party
5,2015-06,11034,male,Bharatiya Janata Party
6,2015-07,16000,male,Bharatiya Janata Party
7,2015-08,26309,male,Bharatiya Janata Party
8,2015-09,28025,male,Bharatiya Janata Party
9,2015-10,28305,male,Bharatiya Janata Party
10,2015-11,29791,male,Bharatiya Janata Party
11,2015-12,33058,male,Bharatiya Janata Party
0,2015-01,2454,female,Bharatiya Janata Party
1,2015-02,3084,female,Bharatiya Janata Party
2,2015-03,1368,female,Bharatiya Janata Party
3,2015-04,1228,female,Bharatiya Janata Party
4,2015-05,1058,female,Bharatiya Janata Party
5,2015-06,1496,female,Bharatiya Janata Party
6,2015-07,1317,female,Bharatiya Janata Party
7,2015-08,4273,female,Bharatiya Janata Party
8,2015-09,2160,female,Bharatiya Janata Party
9,2015-10,3433,female,Bharatiya Janata Party
10,2015-11,1089,female,Bharatiya Janata Party
11,2015-12,4157,female,Bharatiya Janata Party
0,2015-01,6903,male,Indian National Congress
1,2015-02,8392,male,Indian National Congress
2,2015-03,6019,male,Indian National Congress
3,2015-04,5399,male,Indian National Congress
4,2015-05,4669,male,Indian National Congress
5,2015-06,3718,male,Indian National Congress
6,2015-07,7162,male,Indian National Congress
7,2015-08,11939,male,Indian National Congress
8,2015-09,9574,male,Indian National Congress
9,2015-10,10204,male,Indian National Congress
10,2015-11,7392,male,Indian National Congress
11,2015-12,11678,male,Indian National Congress
0,2015-01,1635,female,Indian National Congress
1,2015-02,2078,female,Indian National Congress
2,2015-03,1446,female,Indian National Congress
3,2015-04,1387,female,Indian National Congress
4,2015-05,891,female,Indian National Congress
5,2015-06,310,female,Indian National Congress
6,2015-07,937,female,Indian National Congress
7,2015-08,2060,female,Indian National Congress
8,2015-09,1513,female,Indian National Congress
9,2015-10,817,female,Indian National Congress
10,2015-11,990,female,Indian National Congress
11,2015-12,1230,female,Indian National Congress
0,2016-01,4296,male,Republican Party
1,2016-02,263656,male,Republican Party
2,2016-03,9833,male,Republican Party
3,2016-04,218973,male,Republican Party
4,2016-05,409739,male,Republican Party
5,2016-06,16297,male,Republican Party
6,2016-07,643950,male,Republican Party
7,2016-08,473787,male,Republican Party
8,2016-09,509661,male,Republican Party
9,2016-10,7886,male,Republican Party
10,2016-11,27723,male,Republican Party
11,2016-12,418620,male,Republican Party
0,2016-01,1282,female,Republican Party
1,2016-02,15702,female,Republican Party
2,2016-03,529,female,Republican Party
3,2016-04,15700,female,Republican Party
4,2016-05,43479,female,Republican Party
5,2016-06,656,female,Republican Party
6,2016-07,61959,female,Republican Party
7,2016-08,52781,female,Republican Party
8,2016-09,46711,female,Republican Party
9,2016-10,331,female,Republican Party
10,2016-11,2279,female,Republican Party
11,2016-12,43303,female,Republican Party
0,2016-01,4713,male,Democratic Party
1,2016-02,106641,male,Democratic Party
2,2016-03,1222,male,Democratic Party
3,2016-04,117478,male,Democratic Party
4,2016-05,253492,male,Democratic Party
5,2016-06,7834,male,Democratic Party
6,2016-07,426995,male,Democratic Party
7,2016-08,216334,male,Democratic Party
8,2016-09,367232,male,Democratic Party
9,2016-10,1222,male,Democratic Party
10,2016-11,8758,male,Democratic Party
11,2016-12,243644,male,Democratic Party
0,2016-01,1325,female,Democratic Party
1,2016-02,50756,female,Democratic Party
2,2016-03,1402,female,Democratic Party
3,2016-04,67227,female,Democratic Party
4,2016-05,145139,female,Democratic Party
5,2016-06,4637,female,Democratic Party
6,2016-07,245308,female,Democratic Party
7,2016-08,154014,female,Democratic Party
8,2016-09,235857,female,Democratic Party
9,2016-10,1973,female,Democratic Party
10,2016-11,5557,female,Democratic Party
11,2016-12,97882,female,Democratic Party
0,2016-01,240,male,Conservative Party
1,2016-02,11639,male,Conservative Party
2,2016-03,35,male,Conservative Party
3,2016-04,14959,male,Conservative Party
4,2016-05,29336,male,Conservative Party
5,2016-06,2599,male,Conservative Party
6,2016-07,38701,male,Conservative Party
7,2016-08,17202,male,Conservative Party
8,2016-09,23441,male,Conservative Party
9,2016-10,51,male,Conservative Party
10,2016-11,526,male,Conservative Party
11,2016-12,27991,male,Conservative Party
0,2016-01,136,female,Conservative Party
1,2016-02,1637,female,Conservative Party
2,2016-03,56,female,Conservative Party
3,2016-04,1746,female,Conservative Party
4,2016-05,5867,female,Conservative Party
5,2016-06,701,female,Conservative Party
6,2016-07,32392,female,Conservative Party
7,2016-08,7554,female,Conservative Party
8,2016-09,20363,female,Conservative Party
9,2016-10,27,female,Conservative Party
10,2016-11,249,female,Conservative Party
11,2016-12,12748,female,Conservative Party
0,2016-01,282,male,Labour Party
1,2016-02,5321,male,Labour Party
2,2016-03,45,male,Labour Party
3,2016-04,11228,male,Labour Party
4,2016-05,28866,male,Labour Party
5,2016-06,656,male,Labour Party
6,2016-07,31845,male,Labour Party
7,2016-08,20415,male,Labour Party
8,2016-09,32987,male,Labour Party
9,2016-10,28,male,Labour Party
10,2016-11,621,male,Labour Party
11,2016-12,23522,male,Labour Party
0,2016-01,74,female,Labour Party
1,2016-02,1676,female,Labour Party
2,2016-03,3,female,Labour Party
3,2016-04,3317,female,Labour Party
4,2016-05,5136,female,Labour Party
5,2016-06,389,female,Labour Party
6,2016-07,7998,female,Labour Party
7,2016-08,4430,female,Labour Party
8,2016-09,8108,female,Labour Party
9,2016-10,24,female,Labour Party
10,2016-11,35,female,Labour Party
11,2016-12,5647,female,Labour Party
0,2016-01,66,male,Liberal Democrats
1,2016-02,918,male,Liberal Democrats
2,2016-03,17,male,Liberal Democrats
3,2016-04,1455,male,Liberal Democrats
4,2016-05,884,male,Liberal Democrats
5,2016-06,26,male,Liberal Democrats
6,2016-07,2190,male,Liberal Democrats
7,2016-08,2076,male,Liberal Democrats
8,2016-09,3910,male,Liberal Democrats
9,2016-10,44,male,Liberal Democrats
10,2016-11,44,male,Liberal Democrats
11,2016-12,5250,male,Liberal Democrats
0,2016-01,10,female,Liberal Democrats
1,2016-02,157,female,Liberal Democrats
2,2016-03,1,female,Liberal Democrats
3,2016-04,151,female,Liberal Democrats
4,2016-05,330,female,Liberal Democrats
5,2016-06,1,female,Liberal Democrats
6,2016-07,475,female,Liberal Democrats
7,2016-08,566,female,Liberal Democrats
8,2016-09,609,female,Liberal Democrats
9,2016-11,6,female,Liberal Democrats
10,2016-12,1036,female,Liberal Democrats
0,2016-01,402,male,Bharatiya Janata Party
1,2016-02,10465,male,Bharatiya Janata Party
2,2016-03,60,male,Bharatiya Janata Party
3,2016-04,12102,male,Bharatiya Janata Party
4,2016-05,32797,male,Bharatiya Janata Party
5,2016-06,254,male,Bharatiya Janata Party
6,2016-07,28466,male,Bharatiya Janata Party
7,2016-08,31928,male,Bharatiya Janata Party
8,2016-09,28419,male,Bharatiya Janata Party
9,2016-10,86,male,Bharatiya Janata Party
10,2016-11,173,male,Bharatiya Janata Party
11,2016-12,30377,male,Bharatiya Janata Party
0,2016-01,35,female,Bharatiya Janata Party
1,2016-02,838,female,Bharatiya Janata Party
2,2016-03,3,female,Bharatiya Janata Party
3,2016-04,1181,female,Bharatiya Janata Party
4,2016-05,3173,female,Bharatiya Janata Party
5,2016-06,38,female,Bharatiya Janata Party
6,2016-07,5544,female,Bharatiya Janata Party
7,2016-08,3863,female,Bharatiya Janata Party
8,2016-09,3155,female,Bharatiya Janata Party
9,2016-10,4,female,Bharatiya Janata Party
10,2016-11,12,female,Bharatiya Janata Party
11,2016-12,1847,female,Bharatiya Janata Party
0,2016-01,118,male,Indian National Congress
1,2016-02,4445,male,Indian National Congress
2,2016-03,19,male,Indian National Congress
3,2016-04,5392,male,Indian National Congress
4,2016-05,13757,male,Indian National Congress
5,2016-06,87,male,Indian National Congress
6,2016-07,11004,male,Indian National Congress
7,2016-08,11054,male,Indian National Congress
8,2016-09,9695,male,Indian National Congress
9,2016-10,12,male,Indian National Congress
10,2016-11,118,male,Indian National Congress
11,2016-12,14267,male,Indian National Congress
0,2016-01,21,female,Indian National Congress
1,2016-02,292,female,Indian National Congress
2,2016-03,2,female,Indian National Congress
3,2016-04,1287,female,Indian National Congress
4,2016-05,2571,female,Indian National Congress
5,2016-06,21,female,Indian National Congress
6,2016-07,2585,female,Indian National Congress
7,2016-08,1970,female,Indian National Congress
8,2016-09,1404,female,Indian National Congress
9,2016-11,13,female,Indian National Congress
10,2016-12,3506,female,Indian National Congress
0,2017-01,43247,male,Republican Party
1,2017-02,285036,male,Republican Party
2,2017-03,752378,male,Republican Party
3,2017-04,815206,male,Republican Party
4,2017-05,848219,male,Republican Party
5,2017-06,827092,male,Republican Party
6,2017-07,952301,male,Republican Party
7,2017-08,1238522,male,Republican Party
8,2017-09,1011856,male,Republican Party
9,2017-10,958049,male,Republican Party
10,2017-11,752779,male,Republican Party
11,2017-12,616119,male,Republican Party
0,2017-01,1788,female,Republican Party
1,2017-02,29539,female,Republican Party
2,2017-03,73387,female,Republican Party
3,2017-04,113211,female,Republican Party
4,2017-05,91707,female,Republican Party
5,2017-06,123480,female,Republican Party
6,2017-07,137032,female,Republican Party
7,2017-08,147970,female,Republican Party
8,2017-09,158410,female,Republican Party
9,2017-10,142074,female,Republican Party
10,2017-11,121729,female,Republican Party
11,2017-12,102880,female,Republican Party
0,2017-01,13898,male,Democratic Party
1,2017-02,67309,male,Democratic Party
2,2017-03,258796,male,Democratic Party
3,2017-04,268929,male,Democratic Party
4,2017-05,295320,male,Democratic Party
5,2017-06,299677,male,Democratic Party
6,2017-07,259480,male,Democratic Party
7,2017-08,368852,male,Democratic Party
8,2017-09,321906,male,Democratic Party
9,2017-10,359971,male,Democratic Party
10,2017-11,296351,male,Democratic Party
11,2017-12,278113,male,Democratic Party
0,2017-01,5699,female,Democratic Party
1,2017-02,39820,female,Democratic Party
2,2017-03,139120,female,Democratic Party
3,2017-04,130156,female,Democratic Party
4,2017-05,176530,female,Democratic Party
5,2017-06,146675,female,Democratic Party
6,2017-07,96674,female,Democratic Party
7,2017-08,131878,female,Democratic Party
8,2017-09,164431,female,Democratic Party
9,2017-10,192272,female,Democratic Party
10,2017-11,145945,female,Democratic Party
11,2017-12,135264,female,Democratic Party
0,2017-01,660,male,Conservative Party
1,2017-02,10951,male,Conservative Party
2,2017-03,43774,male,Conservative Party
3,2017-04,53868,male,Conservative Party
4,2017-05,25733,male,Conservative Party
5,2017-06,53408,male,Conservative Party
6,2017-07,52870,male,Conservative Party
7,2017-08,32994,male,Conservative Party
8,2017-09,58356,male,Conservative Party
9,2017-10,79664,male,Conservative Party
10,2017-11,52631,male,Conservative Party
11,2017-12,59034,male,Conservative Party
0,2017-01,1171,female,Conservative Party
1,2017-02,4175,female,Conservative Party
2,2017-03,64541,female,Conservative Party
3,2017-04,29642,female,Conservative Party
4,2017-05,67000,female,Conservative Party
5,2017-06,87512,female,Conservative Party
6,2017-07,24439,female,Conservative Party
7,2017-08,17737,female,Conservative Party
8,2017-09,45505,female,Conservative Party
9,2017-10,44911,female,Conservative Party
10,2017-11,38544,female,Conservative Party
11,2017-12,36297,female,Conservative Party
0,2017-01,620,male,Labour Party
1,2017-02,11542,male,Labour Party
2,2017-03,37504,male,Labour Party
3,2017-04,42887,male,Labour Party
4,2017-05,55245,male,Labour Party
5,2017-06,94107,male,Labour Party
6,2017-07,34035,male,Labour Party
7,2017-08,31650,male,Labour Party
8,2017-09,56127,male,Labour Party
9,2017-10,39075,male,Labour Party
10,2017-11,43711,male,Labour Party
11,2017-12,38392,male,Labour Party
0,2017-01,41,female,Labour Party
1,2017-02,2378,female,Labour Party
2,2017-03,8509,female,Labour Party
3,2017-04,8096,female,Labour Party
4,2017-05,9072,female,Labour Party
5,2017-06,14547,female,Labour Party
6,2017-07,12630,female,Labour Party
7,2017-08,7446,female,Labour Party
8,2017-09,12525,female,Labour Party
9,2017-10,16192,female,Labour Party
10,2017-11,13619,female,Labour Party
11,2017-12,8321,female,Labour Party
0,2017-01,19,male,Liberal Democrats
1,2017-02,577,male,Liberal Democrats
2,2017-03,4662,male,Liberal Democrats
3,2017-04,9752,male,Liberal Democrats
4,2017-05,12854,male,Liberal Democrats
5,2017-06,14457,male,Liberal Democrats
6,2017-07,6477,male,Liberal Democrats
7,2017-08,4673,male,Liberal Democrats
8,2017-09,8071,male,Liberal Democrats
9,2017-10,4236,male,Liberal Democrats
10,2017-11,4214,male,Liberal Democrats
11,2017-12,3487,male,Liberal Democrats
0,2017-01,7,female,Liberal Democrats
1,2017-02,115,female,Liberal Democrats
2,2017-03,451,female,Liberal Democrats
3,2017-04,695,female,Liberal Democrats
4,2017-05,1063,female,Liberal Democrats
5,2017-06,2109,female,Liberal Democrats
6,2017-07,986,female,Liberal Democrats
7,2017-08,548,female,Liberal Democrats
8,2017-09,1200,female,Liberal Democrats
9,2017-10,527,female,Liberal Democrats
10,2017-11,1222,female,Liberal Democrats
11,2017-12,280,female,Liberal Democrats
