,date,Occurrences,gender,party
0,2017-01,160,male,Bharatiya Janata Party
1,2017-02,9477,male,Bharatiya Janata Party
2,2017-03,29386,male,Bharatiya Janata Party
3,2017-04,42052,male,Bharatiya Janata Party
4,2017-05,38740,male,Bharatiya Janata Party
5,2017-06,42996,male,Bharatiya Janata Party
6,2017-07,42158,male,Bharatiya Janata Party
7,2017-08,46373,male,Bharatiya Janata Party
8,2017-09,41394,male,Bharatiya Janata Party
9,2017-10,41294,male,Bharatiya Janata Party
10,2017-11,37045,male,Bharatiya Janata Party
11,2017-12,38417,male,Bharatiya Janata Party
0,2017-01,14,female,Bharatiya Janata Party
1,2017-02,809,female,Bharatiya Janata Party
2,2017-03,3866,female,Bharatiya Janata Party
3,2017-04,5060,female,Bharatiya Janata Party
4,2017-05,2924,female,Bharatiya Janata Party
5,2017-06,2887,female,Bharatiya Janata Party
6,2017-07,5634,female,Bharatiya Janata Party
7,2017-08,3980,female,Bharatiya Janata Party
8,2017-09,4446,female,Bharatiya Janata Party
9,2017-10,7735,female,Bharatiya Janata Party
10,2017-11,2501,female,Bharatiya Janata Party
11,2017-12,3232,female,Bharatiya Janata Party
0,2017-01,75,male,Indian National Congress
1,2017-02,2924,male,Indian National Congress
2,2017-03,10754,male,Indian National Congress
3,2017-04,13265,male,Indian National Congress
4,2017-05,12488,male,Indian National Congress
5,2017-06,14396,male,Indian National Congress
6,2017-07,17111,male,Indian National Congress
7,2017-08,19859,male,Indian National Congress
8,2017-09,16100,male,Indian National Congress
9,2017-10,18881,male,Indian National Congress
10,2017-11,17929,male,Indian National Congress
11,2017-12,22447,male,Indian National Congress
0,2017-01,11,female,Indian National Congress
1,2017-02,502,female,Indian National Congress
2,2017-03,1269,female,Indian National Congress
3,2017-04,2897,female,Indian National Congress
4,2017-05,2432,female,Indian National Congress
5,2017-06,4925,female,Indian National Congress
6,2017-07,4746,female,Indian National Congress
7,2017-08,3392,female,Indian National Congress
8,2017-09,2490,female,Indian National Congress
9,2017-10,1846,female,Indian National Congress
10,2017-11,2028,female,Indian National Congress
11,2017-12,2499,female,Indian National Congress
0,2018-01,831229,male,Republican Party
1,2018-02,745116,male,Republican Party
2,2018-03,805850,male,Republican Party
3,2018-04,849067,male,Republican Party
4,2018-05,754190,male,Republican Party
5,2018-06,681802,male,Republican Party
6,2018-07,600726,male,Republican Party
7,2018-08,423385,male,Republican Party
8,2018-09,653203,male,Republican Party
9,2018-10,633497,male,Republican Party
10,2018-11,509402,male,Republican Party
11,2018-12,391840,male,Republican Party
0,2018-01,148975,female,Republican Party
1,2018-02,105343,female,Republican Party
2,2018-03,164243,female,Republican Party
3,2018-04,143908,female,Republican Party
4,2018-05,128266,female,Republican Party
5,2018-06,111487,female,Republican Party
6,2018-07,68031,female,Republican Party
7,2018-08,87494,female,Republican Party
8,2018-09,89008,female,Republican Party
9,2018-10,118728,female,Republican Party
10,2018-11,81513,female,Republican Party
11,2018-12,57730,female,Republican Party
0,2018-01,298828,male,Democratic Party
1,2018-02,281485,male,Democratic Party
2,2018-03,304023,male,Democratic Party
3,2018-04,265217,male,Democratic Party
4,2018-05,229707,male,Democratic Party
5,2018-06,190042,male,Democratic Party
6,2018-07,149051,male,Democratic Party
7,2018-08,164821,male,Democratic Party
8,2018-09,203900,male,Democratic Party
9,2018-10,217115,male,Democratic Party
10,2018-11,195073,male,Democratic Party
11,2018-12,163682,male,Democratic Party
0,2018-01,171841,female,Democratic Party
1,2018-02,133053,female,Democratic Party
2,2018-03,147930,female,Democratic Party
3,2018-04,132209,female,Democratic Party
4,2018-05,120044,female,Democratic Party
5,2018-06,115177,female,Democratic Party
6,2018-07,83324,female,Democratic Party
7,2018-08,96404,female,Democratic Party
8,2018-09,123336,female,Democratic Party
9,2018-10,132476,female,Democratic Party
10,2018-11,140564,female,Democratic Party
11,2018-12,97452,female,Democratic Party
0,2018-01,65672,male,Conservative Party
1,2018-02,64692,male,Conservative Party
2,2018-03,97218,male,Conservative Party
3,2018-04,56470,male,Conservative Party
4,2018-05,72885,male,Conservative Party
5,2018-06,80840,male,Conservative Party
6,2018-07,79309,male,Conservative Party
7,2018-08,43633,male,Conservative Party
8,2018-09,84225,male,Conservative Party
9,2018-10,66958,male,Conservative Party
10,2018-11,85424,male,Conservative Party
11,2018-12,73495,male,Conservative Party
0,2018-01,42703,female,Conservative Party
1,2018-02,53594,female,Conservative Party
2,2018-03,77328,female,Conservative Party
3,2018-04,48506,female,Conservative Party
4,2018-05,22412,female,Conservative Party
5,2018-06,40197,female,Conservative Party
6,2018-07,45179,female,Conservative Party
7,2018-08,16224,female,Conservative Party
8,2018-09,40479,female,Conservative Party
9,2018-10,47045,female,Conservative Party
10,2018-11,67113,female,Conservative Party
11,2018-12,46029,female,Conservative Party
0,2018-01,39967,male,Labour Party
1,2018-02,38488,male,Labour Party
2,2018-03,63463,male,Labour Party
3,2018-04,54205,male,Labour Party
4,2018-05,37225,male,Labour Party
5,2018-06,45370,male,Labour Party
6,2018-07,37177,male,Labour Party
7,2018-08,37669,male,Labour Party
8,2018-09,59111,male,Labour Party
9,2018-10,32057,male,Labour Party
10,2018-11,34775,male,Labour Party
11,2018-12,35999,male,Labour Party
0,2018-01,18298,female,Labour Party
1,2018-02,17594,female,Labour Party
2,2018-03,14038,female,Labour Party
3,2018-04,19800,female,Labour Party
4,2018-05,14114,female,Labour Party
5,2018-06,12406,female,Labour Party
6,2018-07,14283,female,Labour Party
7,2018-08,7379,female,Labour Party
8,2018-09,14537,female,Labour Party
9,2018-10,13663,female,Labour Party
10,2018-11,9627,female,Labour Party
11,2018-12,7931,female,Labour Party
0,2018-01,3879,male,Liberal Democrats
1,2018-02,3327,male,Liberal Democrats
2,2018-03,5995,male,Liberal Democrats
3,2018-04,3778,male,Liberal Democrats
4,2018-05,3823,male,Liberal Democrats
5,2018-06,5396,male,Liberal Democrats
6,2018-07,2674,male,Liberal Democrats
7,2018-08,3704,male,Liberal Democrats
8,2018-09,8542,male,Liberal Democrats
9,2018-10,5138,male,Liberal Democrats
10,2018-11,4068,male,Liberal Democrats
11,2018-12,4541,male,Liberal Democrats
0,2018-01,968,female,Liberal Democrats
1,2018-02,1239,female,Liberal Democrats
2,2018-03,1170,female,Liberal Democrats
3,2018-04,707,female,Liberal Democrats
4,2018-05,1263,female,Liberal Democrats
5,2018-06,629,female,Liberal Democrats
6,2018-07,1526,female,Liberal Democrats
7,2018-08,229,female,Liberal Democrats
8,2018-09,1854,female,Liberal Democrats
9,2018-10,368,female,Liberal Democrats
10,2018-11,627,female,Liberal Democrats
11,2018-12,866,female,Liberal Democrats
0,2018-01,36741,male,Bharatiya Janata Party
1,2018-02,41117,male,Bharatiya Janata Party
2,2018-03,36838,male,Bharatiya Janata Party
3,2018-04,33438,male,Bharatiya Janata Party
4,2018-05,37725,male,Bharatiya Janata Party
5,2018-06,32521,male,Bharatiya Janata Party
6,2018-07,35757,male,Bharatiya Janata Party
7,2018-08,33021,male,Bharatiya Janata Party
8,2018-09,33618,male,Bharatiya Janata Party
9,2018-10,29334,male,Bharatiya Janata Party
10,2018-11,32519,male,Bharatiya Janata Party
11,2018-12,33138,male,Bharatiya Janata Party
0,2018-01,2533,female,Bharatiya Janata Party
1,2018-02,2360,female,Bharatiya Janata Party
2,2018-03,3724,female,Bharatiya Janata Party
3,2018-04,3685,female,Bharatiya Janata Party
4,2018-05,2892,female,Bharatiya Janata Party
5,2018-06,2011,female,Bharatiya Janata Party
6,2018-07,3327,female,Bharatiya Janata Party
7,2018-08,2360,female,Bharatiya Janata Party
8,2018-09,4004,female,Bharatiya Janata Party
9,2018-10,3178,female,Bharatiya Janata Party
10,2018-11,2460,female,Bharatiya Janata Party
11,2018-12,3450,female,Bharatiya Janata Party
0,2018-01,13933,male,Indian National Congress
1,2018-02,18401,male,Indian National Congress
2,2018-03,18504,male,Indian National Congress
3,2018-04,16633,male,Indian National Congress
4,2018-05,18670,male,Indian National Congress
5,2018-06,13741,male,Indian National Congress
6,2018-07,16669,male,Indian National Congress
7,2018-08,18441,male,Indian National Congress
8,2018-09,16528,male,Indian National Congress
9,2018-10,17682,male,Indian National Congress
10,2018-11,20098,male,Indian National Congress
11,2018-12,20839,male,Indian National Congress
0,2018-01,1942,female,Indian National Congress
1,2018-02,1740,female,Indian National Congress
2,2018-03,4011,female,Indian National Congress
3,2018-04,1212,female,Indian National Congress
4,2018-05,2088,female,Indian National Congress
5,2018-06,2137,female,Indian National Congress
6,2018-07,3273,female,Indian National Congress
7,2018-08,2710,female,Indian National Congress
8,2018-09,1979,female,Indian National Congress
9,2018-10,1400,female,Indian National Congress
10,2018-11,2345,female,Indian National Congress
11,2018-12,2285,female,Indian National Congress
0,2019-01,404001,male,Republican Party
1,2019-02,336555,male,Republican Party
2,2019-03,315353,male,Republican Party
3,2019-04,242098,male,Republican Party
4,2019-05,368639,male,Republican Party
5,2019-06,356495,male,Republican Party
6,2019-07,269526,male,Republican Party
7,2019-08,310771,male,Republican Party
8,2019-09,305458,male,Republican Party
9,2019-10,373476,male,Republican Party
10,2019-11,275348,male,Republican Party
11,2019-12,275234,male,Republican Party
0,2019-01,40357,female,Republican Party
1,2019-02,36731,female,Republican Party
2,2019-03,49869,female,Republican Party
3,2019-04,26691,female,Republican Party
4,2019-05,41965,female,Republican Party
5,2019-06,32081,female,Republican Party
6,2019-07,21055,female,Republican Party
7,2019-08,25167,female,Republican Party
8,2019-09,26970,female,Republican Party
9,2019-10,35307,female,Republican Party
10,2019-11,47795,female,Republican Party
11,2019-12,39593,female,Republican Party
0,2019-01,200899,male,Democratic Party
1,2019-02,203882,male,Democratic Party
2,2019-03,200206,male,Democratic Party
3,2019-04,156182,male,Democratic Party
4,2019-05,210237,male,Democratic Party
5,2019-06,195375,male,Democratic Party
6,2019-07,143273,male,Democratic Party
7,2019-08,159360,male,Democratic Party
8,2019-09,169545,male,Democratic Party
9,2019-10,205746,male,Democratic Party
10,2019-11,188233,male,Democratic Party
11,2019-12,187146,male,Democratic Party
0,2019-01,158616,female,Democratic Party
1,2019-02,131717,female,Democratic Party
2,2019-03,125062,female,Democratic Party
3,2019-04,98410,female,Democratic Party
4,2019-05,133642,female,Democratic Party
5,2019-06,117158,female,Democratic Party
6,2019-07,99553,female,Democratic Party
7,2019-08,86046,female,Democratic Party
8,2019-09,106338,female,Democratic Party
9,2019-10,123623,female,Democratic Party
10,2019-11,88795,female,Democratic Party
11,2019-12,104441,female,Democratic Party
0,2019-01,31672,male,Conservative Party
1,2019-02,20976,male,Conservative Party
2,2019-03,70270,male,Conservative Party
3,2019-04,50315,male,Conservative Party
4,2019-05,108637,male,Conservative Party
5,2019-06,172478,male,Conservative Party
6,2019-07,87290,male,Conservative Party
7,2019-08,61395,male,Conservative Party
8,2019-09,127678,male,Conservative Party
9,2019-10,107968,male,Conservative Party
10,2019-11,105025,male,Conservative Party
11,2019-12,95010,male,Conservative Party
0,2019-01,20304,female,Conservative Party
1,2019-02,12820,female,Conservative Party
2,2019-03,47167,female,Conservative Party
3,2019-04,24036,female,Conservative Party
4,2019-05,59395,female,Conservative Party
5,2019-06,45092,female,Conservative Party
6,2019-07,17076,female,Conservative Party
7,2019-08,7994,female,Conservative Party
8,2019-09,17880,female,Conservative Party
9,2019-10,21530,female,Conservative Party
10,2019-11,13889,female,Conservative Party
11,2019-12,6517,female,Conservative Party
0,2019-01,20133,male,Labour Party
1,2019-02,16162,male,Labour Party
2,2019-03,38305,male,Labour Party
3,2019-04,25199,male,Labour Party
4,2019-05,60406,male,Labour Party
5,2019-06,45115,male,Labour Party
6,2019-07,23870,male,Labour Party
7,2019-08,25459,male,Labour Party
8,2019-09,52497,male,Labour Party
9,2019-10,51553,male,Labour Party
10,2019-11,66668,male,Labour Party
11,2019-12,61966,male,Labour Party
0,2019-01,6515,female,Labour Party
1,2019-02,4877,female,Labour Party
2,2019-03,11255,female,Labour Party
3,2019-04,12933,female,Labour Party
4,2019-05,15397,female,Labour Party
5,2019-06,15708,female,Labour Party
6,2019-07,5802,female,Labour Party
7,2019-08,7552,female,Labour Party
8,2019-09,14776,female,Labour Party
9,2019-10,13004,female,Labour Party
10,2019-11,19507,female,Labour Party
11,2019-12,19857,female,Labour Party
0,2019-01,1602,male,Liberal Democrats
1,2019-02,1473,male,Liberal Democrats
2,2019-03,4494,male,Liberal Democrats
3,2019-04,787,male,Liberal Democrats
4,2019-05,8156,male,Liberal Democrats
5,2019-06,4716,male,Liberal Democrats
6,2019-07,1125,male,Liberal Democrats
7,2019-08,2680,male,Liberal Democrats
8,2019-09,3577,male,Liberal Democrats
9,2019-10,2030,male,Liberal Democrats
10,2019-11,4665,male,Liberal Democrats
11,2019-12,2389,male,Liberal Democrats
0,2019-01,446,female,Liberal Democrats
1,2019-02,339,female,Liberal Democrats
2,2019-03,965,female,Liberal Democrats
3,2019-04,752,female,Liberal Democrats
4,2019-05,3771,female,Liberal Democrats
5,2019-06,3313,female,Liberal Democrats
6,2019-07,1517,female,Liberal Democrats
7,2019-08,4282,female,Liberal Democrats
8,2019-09,5992,female,Liberal Democrats
9,2019-10,4610,female,Liberal Democrats
10,2019-11,15557,female,Liberal Democrats
11,2019-12,11211,female,Liberal Democrats
0,2019-01,37292,male,Bharatiya Janata Party
1,2019-02,42139,male,Bharatiya Janata Party
2,2019-03,40936,male,Bharatiya Janata Party
3,2019-04,34119,male,Bharatiya Janata Party
4,2019-05,43689,male,Bharatiya Janata Party
5,2019-06,30010,male,Bharatiya Janata Party
6,2019-07,19868,male,Bharatiya Janata Party
7,2019-08,31673,male,Bharatiya Janata Party
8,2019-09,39342,male,Bharatiya Janata Party
9,2019-10,31171,male,Bharatiya Janata Party
10,2019-11,32671,male,Bharatiya Janata Party
11,2019-12,28608,male,Bharatiya Janata Party
0,2019-01,2505,female,Bharatiya Janata Party
1,2019-02,2426,female,Bharatiya Janata Party
2,2019-03,3271,female,Bharatiya Janata Party
3,2019-04,3719,female,Bharatiya Janata Party
4,2019-05,3900,female,Bharatiya Janata Party
5,2019-06,1075,female,Bharatiya Janata Party
6,2019-07,1013,female,Bharatiya Janata Party
7,2019-08,1777,female,Bharatiya Janata Party
8,2019-09,767,female,Bharatiya Janata Party
9,2019-10,824,female,Bharatiya Janata Party
10,2019-11,1073,female,Bharatiya Janata Party
11,2019-12,1877,female,Bharatiya Janata Party
0,2019-01,21672,male,Indian National Congress
1,2019-02,17788,male,Indian National Congress
2,2019-03,25127,male,Indian National Congress
3,2019-04,19954,male,Indian National Congress
4,2019-05,24274,male,Indian National Congress
5,2019-06,12138,male,Indian National Congress
6,2019-07,12857,male,Indian National Congress
7,2019-08,18487,male,Indian National Congress
8,2019-09,12992,male,Indian National Congress
9,2019-10,14897,male,Indian National Congress
10,2019-11,16799,male,Indian National Congress
11,2019-12,14055,male,Indian National Congress
0,2019-01,2775,female,Indian National Congress
1,2019-02,5880,female,Indian National Congress
2,2019-03,5601,female,Indian National Congress
3,2019-04,5332,female,Indian National Congress
4,2019-05,9500,female,Indian National Congress
5,2019-06,4460,female,Indian National Congress
6,2019-07,2598,female,Indian National Congress
7,2019-08,3554,female,Indian National Congress
8,2019-09,3360,female,Indian National Congress
9,2019-10,2657,female,Indian National Congress
10,2019-11,3980,female,Indian National Congress
11,2019-12,6451,female,Indian National Congress
0,2020-01,318616,male,Republican Party
1,2020-02,216301,male,Republican Party
2,2020-03,263375,male,Republican Party
3,2020-04,94919,male,Republican Party
0,2020-01,38422,female,Republican Party
1,2020-02,33752,female,Republican Party
2,2020-03,20115,female,Republican Party
3,2020-04,8364,female,Republican Party
0,2020-01,219710,male,Democratic Party
1,2020-02,210514,male,Democratic Party
2,2020-03,209134,male,Democratic Party
3,2020-04,83146,male,Democratic Party
0,2020-01,114068,female,Democratic Party
1,2020-02,98483,female,Democratic Party
2,2020-03,79955,female,Democratic Party
3,2020-04,25307,female,Democratic Party
0,2020-01,83545,male,Conservative Party
1,2020-02,61277,male,Conservative Party
2,2020-03,110691,male,Conservative Party
3,2020-04,39556,male,Conservative Party
0,2020-01,10474,female,Conservative Party
1,2020-02,14731,female,Conservative Party
2,2020-03,7211,female,Conservative Party
3,2020-04,3475,female,Conservative Party
0,2020-01,29731,male,Labour Party
1,2020-02,19287,male,Labour Party
2,2020-03,20372,male,Labour Party
3,2020-04,9122,male,Labour Party
0,2020-01,24513,female,Labour Party
1,2020-02,19324,female,Labour Party
2,2020-03,6276,female,Labour Party
3,2020-04,2967,female,Labour Party
0,2020-01,4344,male,Liberal Democrats
1,2020-02,1319,male,Liberal Democrats
2,2020-03,1027,male,Liberal Democrats
3,2020-04,503,male,Liberal Democrats
0,2020-01,1109,female,Liberal Democrats
1,2020-02,453,female,Liberal Democrats
2,2020-03,833,female,Liberal Democrats
3,2020-04,130,female,Liberal Democrats
0,2020-01,24945,male,Bharatiya Janata Party
1,2020-02,19965,male,Bharatiya Janata Party
2,2020-03,15848,male,Bharatiya Janata Party
3,2020-04,5897,male,Bharatiya Janata Party
0,2020-01,1203,female,Bharatiya Janata Party
1,2020-02,737,female,Bharatiya Janata Party
2,2020-03,564,female,Bharatiya Janata Party
3,2020-04,146,female,Bharatiya Janata Party
0,2020-01,11905,male,Indian National Congress
1,2020-02,9589,male,Indian National Congress
2,2020-03,7910,male,Indian National Congress
3,2020-04,2241,male,Indian National Congress
0,2020-01,3373,female,Indian National Congress
1,2020-02,1920,female,Indian National Congress
2,2020-03,1381,female,Indian National Congress
3,2020-04,743,female,Indian National Congress
