,date,numOccurrences,gender,domains
0,2015-01,8238,male,nytimes
1,2015-02,14383,male,nytimes
2,2015-03,23658,male,nytimes
3,2015-04,9026,male,nytimes
4,2015-05,4947,male,nytimes
5,2015-06,21587,male,nytimes
6,2015-07,28828,male,nytimes
7,2015-08,20963,male,nytimes
8,2015-09,17116,male,nytimes
9,2015-10,14747,male,nytimes
10,2015-11,17197,male,nytimes
11,2015-12,47658,male,nytimes
0,2015-01,4322,female,nytimes
1,2015-02,14400,female,nytimes
2,2015-03,2850,female,nytimes
3,2015-04,3361,female,nytimes
4,2015-05,1873,female,nytimes
5,2015-06,1930,female,nytimes
6,2015-07,3214,female,nytimes
7,2015-08,11273,female,nytimes
8,2015-09,7663,female,nytimes
9,2015-10,7544,female,nytimes
10,2015-11,4609,female,nytimes
11,2015-12,4471,female,nytimes
0,2015-01,67177,male,cnn
1,2015-02,84030,male,cnn
2,2015-03,95726,male,cnn
3,2015-04,63565,male,cnn
4,2015-05,48141,male,cnn
5,2015-06,62745,male,cnn
6,2015-07,118961,male,cnn
7,2015-08,120909,male,cnn
8,2015-09,129444,male,cnn
9,2015-10,123728,male,cnn
10,2015-11,99809,male,cnn
11,2015-12,152369,male,cnn
0,2015-01,14500,female,cnn
1,2015-02,28257,female,cnn
2,2015-03,19156,female,cnn
3,2015-04,18737,female,cnn
4,2015-05,13499,female,cnn
5,2015-06,14263,female,cnn
6,2015-07,22558,female,cnn
7,2015-08,34851,female,cnn
8,2015-09,39720,female,cnn
9,2015-10,28173,female,cnn
10,2015-11,16022,female,cnn
11,2015-12,28835,female,cnn
0,2015-01,196844,male,foxnews
1,2015-02,196071,male,foxnews
2,2015-03,220255,male,foxnews
3,2015-04,161033,male,foxnews
4,2015-05,115728,male,foxnews
5,2015-06,99013,male,foxnews
6,2015-07,173595,male,foxnews
7,2015-08,229988,male,foxnews
8,2015-09,201617,male,foxnews
9,2015-10,168472,male,foxnews
10,2015-11,175412,male,foxnews
11,2015-12,203375,male,foxnews
0,2015-01,44047,female,foxnews
1,2015-02,52005,female,foxnews
2,2015-03,38704,female,foxnews
3,2015-04,33214,female,foxnews
4,2015-05,22228,female,foxnews
5,2015-06,19591,female,foxnews
6,2015-07,28979,female,foxnews
7,2015-08,48833,female,foxnews
8,2015-09,56396,female,foxnews
9,2015-10,37097,female,foxnews
10,2015-11,37204,female,foxnews
11,2015-12,36327,female,foxnews
0,2015-01,27882,male,bbc
1,2015-02,28901,male,bbc
2,2015-03,38810,male,bbc
3,2015-04,20665,male,bbc
4,2015-05,24617,male,bbc
5,2015-06,21465,male,bbc
6,2015-07,52770,male,bbc
7,2015-08,42927,male,bbc
8,2015-09,49731,male,bbc
9,2015-10,42702,male,bbc
10,2015-11,37171,male,bbc
11,2015-12,64324,male,bbc
0,2015-01,5837,female,bbc
1,2015-02,5916,female,bbc
2,2015-03,6474,female,bbc
3,2015-04,4505,female,bbc
4,2015-05,3164,female,bbc
5,2015-06,3570,female,bbc
6,2015-07,8854,female,bbc
7,2015-08,12057,female,bbc
8,2015-09,12334,female,bbc
9,2015-10,10131,female,bbc
10,2015-11,5954,female,bbc
11,2015-12,6194,female,bbc
0,2015-01,3835,male,nbcnews
1,2015-02,7911,male,nbcnews
2,2015-03,19208,male,nbcnews
3,2015-04,11247,male,nbcnews
4,2015-05,13559,male,nbcnews
5,2015-06,31412,male,nbcnews
6,2015-07,61564,male,nbcnews
7,2015-08,62945,male,nbcnews
8,2015-09,65248,male,nbcnews
9,2015-10,50826,male,nbcnews
10,2015-11,56542,male,nbcnews
11,2015-12,92008,male,nbcnews
0,2015-01,3390,female,nbcnews
1,2015-02,14282,female,nbcnews
2,2015-03,3098,female,nbcnews
3,2015-04,3318,female,nbcnews
4,2015-05,2923,female,nbcnews
5,2015-06,7075,female,nbcnews
6,2015-07,10647,female,nbcnews
7,2015-08,21980,female,nbcnews
8,2015-09,28097,female,nbcnews
9,2015-10,14033,female,nbcnews
10,2015-11,11623,female,nbcnews
11,2015-12,20041,female,nbcnews
0,2015-01,3826,male,time
1,2015-02,3205,male,time
2,2015-03,12950,male,time
3,2015-04,4545,male,time
4,2015-05,6963,male,time
5,2015-06,13281,male,time
6,2015-07,41979,male,time
7,2015-08,30870,male,time
8,2015-09,28295,male,time
9,2015-10,31291,male,time
10,2015-11,68811,male,time
11,2015-12,127984,male,time
0,2015-01,2221,female,time
1,2015-02,12381,female,time
2,2015-03,1219,female,time
3,2015-04,470,female,time
4,2015-05,219,female,time
5,2015-06,1244,female,time
6,2015-07,5240,female,time
7,2015-08,13616,female,time
8,2015-09,9245,female,time
9,2015-10,8486,female,time
10,2015-11,12972,female,time
11,2015-12,20845,female,time
0,2015-01,35680,male,cnbc
1,2015-02,44296,male,cnbc
2,2015-03,41189,male,cnbc
3,2015-04,19762,male,cnbc
4,2015-05,12936,male,cnbc
5,2015-06,16353,male,cnbc
6,2015-07,90780,male,cnbc
7,2015-08,99195,male,cnbc
8,2015-09,91162,male,cnbc
9,2015-10,81838,male,cnbc
10,2015-11,63060,male,cnbc
11,2015-12,93326,male,cnbc
0,2015-01,3334,female,cnbc
1,2015-02,17577,female,cnbc
2,2015-03,4636,female,cnbc
3,2015-04,2893,female,cnbc
4,2015-05,2176,female,cnbc
5,2015-06,2491,female,cnbc
6,2015-07,18037,female,cnbc
7,2015-08,17380,female,cnbc
8,2015-09,15447,female,cnbc
9,2015-10,12453,female,cnbc
10,2015-11,5241,female,cnbc
11,2015-12,11560,female,cnbc
0,2016-01,1766,male,nytimes
1,2016-02,43893,male,nytimes
2,2016-03,6350,male,nytimes
3,2016-04,37709,male,nytimes
4,2016-05,62557,male,nytimes
5,2016-06,19815,male,nytimes
6,2016-07,645507,male,nytimes
7,2016-08,530698,male,nytimes
8,2016-09,641630,male,nytimes
9,2016-10,7042,male,nytimes
10,2016-11,19404,male,nytimes
11,2016-12,383759,male,nytimes
0,2016-01,1059,female,nytimes
1,2016-02,6182,female,nytimes
2,2016-03,143,female,nytimes
3,2016-04,9614,female,nytimes
4,2016-05,12144,female,nytimes
5,2016-06,1562,female,nytimes
6,2016-07,135350,female,nytimes
7,2016-08,120957,female,nytimes
8,2016-09,127189,female,nytimes
9,2016-10,807,female,nytimes
10,2016-11,1131,female,nytimes
11,2016-12,55166,female,nytimes
0,2016-01,1580,male,cnn
1,2016-02,103018,male,cnn
2,2016-03,7694,male,cnn
3,2016-04,67941,male,cnn
4,2016-05,188555,male,cnn
5,2016-06,9524,male,cnn
6,2016-07,303498,male,cnn
7,2016-08,212410,male,cnn
8,2016-09,240687,male,cnn
9,2016-10,5966,male,cnn
10,2016-11,18847,male,cnn
11,2016-12,162023,male,cnn
0,2016-01,963,female,cnn
1,2016-02,12747,female,cnn
2,2016-03,495,female,cnn
3,2016-04,16162,female,cnn
4,2016-05,35053,female,cnn
5,2016-06,1196,female,cnn
6,2016-07,72477,female,cnn
7,2016-08,53818,female,cnn
8,2016-09,67014,female,cnn
9,2016-10,135,female,cnn
10,2016-11,2231,female,cnn
11,2016-12,30447,female,cnn
0,2016-01,2190,male,foxnews
1,2016-02,116642,male,foxnews
2,2016-03,7834,male,foxnews
3,2016-04,118440,male,foxnews
4,2016-05,248889,male,foxnews
5,2016-06,8516,male,foxnews
6,2016-07,412379,male,foxnews
7,2016-08,331508,male,foxnews
8,2016-09,382093,male,foxnews
9,2016-10,3633,male,foxnews
10,2016-11,22866,male,foxnews
11,2016-12,281145,male,foxnews
0,2016-01,609,female,foxnews
1,2016-02,19948,female,foxnews
2,2016-03,570,female,foxnews
3,2016-04,25171,female,foxnews
4,2016-05,54304,female,foxnews
5,2016-06,866,female,foxnews
6,2016-07,91260,female,foxnews
7,2016-08,72728,female,foxnews
8,2016-09,94363,female,foxnews
9,2016-10,358,female,foxnews
10,2016-11,1251,female,foxnews
11,2016-12,58873,female,foxnews
0,2016-01,380,male,bbc
1,2016-02,25098,male,bbc
2,2016-03,393,male,bbc
3,2016-04,25042,male,bbc
4,2016-05,47932,male,bbc
5,2016-06,1565,male,bbc
6,2016-07,66703,male,bbc
7,2016-08,57426,male,bbc
8,2016-09,68918,male,bbc
9,2016-10,1862,male,bbc
10,2016-11,6756,male,bbc
11,2016-12,59066,male,bbc
0,2016-01,109,female,bbc
1,2016-02,3325,female,bbc
2,2016-03,389,female,bbc
3,2016-04,8173,female,bbc
4,2016-05,8592,female,bbc
5,2016-06,345,female,bbc
6,2016-07,22410,female,bbc
7,2016-08,13887,female,bbc
8,2016-09,16649,female,bbc
9,2016-10,120,female,bbc
10,2016-11,194,female,bbc
11,2016-12,12079,female,bbc
0,2016-01,556,male,nbcnews
1,2016-02,45323,male,nbcnews
2,2016-03,6630,male,nbcnews
3,2016-04,19321,male,nbcnews
4,2016-05,24563,male,nbcnews
5,2016-06,1335,male,nbcnews
6,2016-07,39861,male,nbcnews
7,2016-08,31424,male,nbcnews
8,2016-09,86962,male,nbcnews
9,2016-10,3541,male,nbcnews
10,2016-11,9713,male,nbcnews
11,2016-12,108501,male,nbcnews
0,2016-01,488,female,nbcnews
1,2016-02,6725,female,nbcnews
2,2016-03,97,female,nbcnews
3,2016-04,2372,female,nbcnews
4,2016-05,4029,female,nbcnews
5,2016-06,131,female,nbcnews
6,2016-07,15728,female,nbcnews
7,2016-08,10117,female,nbcnews
8,2016-09,23430,female,nbcnews
9,2016-10,5,female,nbcnews
10,2016-11,616,female,nbcnews
11,2016-12,15692,female,nbcnews
0,2016-01,1599,male,time
1,2016-02,52141,male,time
2,2016-03,6675,male,time
3,2016-04,40563,male,time
4,2016-05,106857,male,time
5,2016-06,4528,male,time
6,2016-07,150697,male,time
7,2016-08,136373,male,time
8,2016-09,152304,male,time
9,2016-10,3734,male,time
10,2016-11,14658,male,time
11,2016-12,144044,male,time
0,2016-01,164,female,time
1,2016-02,5385,female,time
2,2016-04,13187,female,time
3,2016-05,18702,female,time
4,2016-06,187,female,time
5,2016-07,41591,female,time
6,2016-08,29722,female,time
7,2016-09,38433,female,time
8,2016-10,218,female,time
9,2016-11,2037,female,time
10,2016-12,24133,female,time
0,2016-01,698,male,cnbc
1,2016-02,38687,male,cnbc
2,2016-03,4606,male,cnbc
3,2016-04,24817,male,cnbc
4,2016-05,71230,male,cnbc
5,2016-06,4306,male,cnbc
6,2016-07,77800,male,cnbc
7,2016-08,70098,male,cnbc
8,2016-09,96094,male,cnbc
9,2016-10,282,male,cnbc
10,2016-11,2997,male,cnbc
11,2016-12,124080,male,cnbc
0,2016-01,473,female,cnbc
1,2016-02,2378,female,cnbc
2,2016-04,3103,female,cnbc
3,2016-05,8347,female,cnbc
4,2016-06,583,female,cnbc
5,2016-07,17712,female,cnbc
6,2016-08,10848,female,cnbc
7,2016-09,21283,female,cnbc
8,2016-10,4,female,cnbc
9,2016-11,687,female,cnbc
10,2016-12,16560,female,cnbc
0,2017-01,33938,male,nytimes
1,2017-02,137523,male,nytimes
2,2017-03,316685,male,nytimes
3,2017-04,347342,male,nytimes
4,2017-05,375321,male,nytimes
5,2017-06,294567,male,nytimes
6,2017-07,217489,male,nytimes
7,2017-08,342795,male,nytimes
8,2017-09,226424,male,nytimes
9,2017-10,229605,male,nytimes
10,2017-11,193560,male,nytimes
11,2017-12,125714,male,nytimes
0,2017-01,6761,female,nytimes
1,2017-02,24941,female,nytimes
2,2017-03,56225,female,nytimes
3,2017-04,54116,female,nytimes
4,2017-05,61755,female,nytimes
5,2017-06,59687,female,nytimes
6,2017-07,35381,female,nytimes
7,2017-08,52218,female,nytimes
8,2017-09,44446,female,nytimes
9,2017-10,45593,female,nytimes
10,2017-11,36266,female,nytimes
11,2017-12,26642,female,nytimes
0,2017-01,28434,male,cnn
1,2017-02,85460,male,cnn
2,2017-03,278754,male,cnn
3,2017-04,325888,male,cnn
4,2017-05,344359,male,cnn
5,2017-06,317305,male,cnn
6,2017-07,342818,male,cnn
7,2017-08,492305,male,cnn
8,2017-09,374158,male,cnn
9,2017-10,370315,male,cnn
10,2017-11,305122,male,cnn
11,2017-12,229757,male,cnn
0,2017-01,6507,female,cnn
1,2017-02,13921,female,cnn
2,2017-03,51277,female,cnn
3,2017-04,55066,female,cnn
4,2017-05,61342,female,cnn
5,2017-06,79792,female,cnn
6,2017-07,64192,female,cnn
7,2017-08,93830,female,cnn
8,2017-09,95702,female,cnn
9,2017-10,78717,female,cnn
10,2017-11,70371,female,cnn
11,2017-12,52504,female,cnn
0,2017-01,25379,male,foxnews
1,2017-02,95412,male,foxnews
2,2017-03,338295,male,foxnews
3,2017-04,559964,male,foxnews
4,2017-05,403099,male,foxnews
5,2017-06,433865,male,foxnews
6,2017-07,395979,male,foxnews
7,2017-08,674251,male,foxnews
8,2017-09,589864,male,foxnews
9,2017-10,568331,male,foxnews
10,2017-11,458767,male,foxnews
11,2017-12,287012,male,foxnews
0,2017-01,4593,female,foxnews
1,2017-02,21179,female,foxnews
2,2017-03,76521,female,foxnews
3,2017-04,86640,female,foxnews
4,2017-05,80871,female,foxnews
5,2017-06,107604,female,foxnews
6,2017-07,73642,female,foxnews
7,2017-08,92809,female,foxnews
8,2017-09,121484,female,foxnews
9,2017-10,110296,female,foxnews
10,2017-11,87988,female,foxnews
11,2017-12,61011,female,foxnews
0,2017-01,3211,male,bbc
1,2017-02,23549,male,bbc
2,2017-03,53391,male,bbc
3,2017-04,59654,male,bbc
4,2017-05,86012,male,bbc
5,2017-06,93215,male,bbc
6,2017-07,115088,male,bbc
7,2017-08,101425,male,bbc
8,2017-09,86405,male,bbc
9,2017-10,99026,male,bbc
10,2017-11,87555,male,bbc
11,2017-12,52342,male,bbc
0,2017-01,416,female,bbc
1,2017-02,4802,female,bbc
2,2017-03,14357,female,bbc
3,2017-04,12513,female,bbc
4,2017-05,16823,female,bbc
5,2017-06,25139,female,bbc
6,2017-07,15046,female,bbc
7,2017-08,15761,female,bbc
8,2017-09,24144,female,bbc
9,2017-10,19718,female,bbc
10,2017-11,19616,female,bbc
11,2017-12,12349,female,bbc
0,2017-01,22970,male,nbcnews
1,2017-02,40649,male,nbcnews
2,2017-03,129506,male,nbcnews
3,2017-04,169884,male,nbcnews
4,2017-05,167711,male,nbcnews
5,2017-06,154811,male,nbcnews
6,2017-07,189883,male,nbcnews
7,2017-08,249608,male,nbcnews
8,2017-09,196407,male,nbcnews
9,2017-10,234428,male,nbcnews
10,2017-11,182670,male,nbcnews
11,2017-12,130140,male,nbcnews
0,2017-01,3893,female,nbcnews
1,2017-02,12847,female,nbcnews
2,2017-03,20928,female,nbcnews
