,date,numOccurrences,gender,domains
3,2017-04,21375,female,nbcnews
4,2017-05,35399,female,nbcnews
5,2017-06,31475,female,nbcnews
6,2017-07,30907,female,nbcnews
7,2017-08,48424,female,nbcnews
8,2017-09,35724,female,nbcnews
9,2017-10,36571,female,nbcnews
10,2017-11,30577,female,nbcnews
11,2017-12,33296,female,nbcnews
0,2017-01,10864,male,time
1,2017-02,18460,male,time
2,2017-03,179973,male,time
3,2017-04,289084,male,time
4,2017-05,279947,male,time
5,2017-06,245100,male,time
6,2017-07,296270,male,time
7,2017-08,391910,male,time
8,2017-09,365480,male,time
9,2017-10,344264,male,time
10,2017-11,336082,male,time
11,2017-12,225765,male,time
0,2017-01,4393,female,time
1,2017-02,5107,female,time
2,2017-03,44517,female,time
3,2017-04,38361,female,time
4,2017-05,40016,female,time
5,2017-06,65696,female,time
6,2017-07,50907,female,time
7,2017-08,85998,female,time
8,2017-09,71123,female,time
9,2017-10,72218,female,time
10,2017-11,58811,female,time
11,2017-12,51382,female,time
0,2017-01,12528,male,cnbc
1,2017-02,36383,male,cnbc
2,2017-03,219532,male,cnbc
3,2017-04,174165,male,cnbc
4,2017-05,224831,male,cnbc
5,2017-06,215348,male,cnbc
6,2017-07,250168,male,cnbc
7,2017-08,192471,male,cnbc
8,2017-09,226905,male,cnbc
9,2017-10,260769,male,cnbc
10,2017-11,217959,male,cnbc
11,2017-12,185981,male,cnbc
0,2017-01,4499,female,cnbc
1,2017-02,2958,female,cnbc
2,2017-03,33958,female,cnbc
3,2017-04,28917,female,cnbc
4,2017-05,36246,female,cnbc
5,2017-06,46237,female,cnbc
6,2017-07,35348,female,cnbc
7,2017-08,29106,female,cnbc
8,2017-09,37093,female,cnbc
9,2017-10,52826,female,cnbc
10,2017-11,27064,female,cnbc
11,2017-12,29206,female,cnbc
0,2018-01,153839,male,nytimes
1,2018-02,122667,male,nytimes
2,2018-03,154333,male,nytimes
3,2018-04,156682,male,nytimes
4,2018-05,131947,male,nytimes
5,2018-06,127478,male,nytimes
6,2018-07,114832,male,nytimes
7,2018-08,85950,male,nytimes
8,2018-09,121017,male,nytimes
9,2018-10,104903,male,nytimes
10,2018-11,84340,male,nytimes
11,2018-12,61953,male,nytimes
0,2018-01,39002,female,nytimes
1,2018-02,27137,female,nytimes
2,2018-03,37620,female,nytimes
3,2018-04,26785,female,nytimes
4,2018-05,34016,female,nytimes
5,2018-06,26584,female,nytimes
6,2018-07,14950,female,nytimes
7,2018-08,21181,female,nytimes
8,2018-09,32007,female,nytimes
9,2018-10,28461,female,nytimes
10,2018-11,23991,female,nytimes
11,2018-12,15126,female,nytimes
0,2018-01,252595,male,cnn
1,2018-02,220835,male,cnn
2,2018-03,197479,male,cnn
3,2018-04,239135,male,cnn
4,2018-05,186618,male,cnn
5,2018-06,186012,male,cnn
6,2018-07,162734,male,cnn
7,2018-08,127019,male,cnn
8,2018-09,177502,male,cnn
9,2018-10,159109,male,cnn
10,2018-11,134010,male,cnn
11,2018-12,119187,male,cnn
0,2018-01,71452,female,cnn
1,2018-02,49760,female,cnn
2,2018-03,54647,female,cnn
3,2018-04,50775,female,cnn
4,2018-05,44223,female,cnn
5,2018-06,41051,female,cnn
6,2018-07,30088,female,cnn
7,2018-08,28526,female,cnn
8,2018-09,53320,female,cnn
9,2018-10,51304,female,cnn
10,2018-11,36158,female,cnn
11,2018-12,26692,female,cnn
0,2018-01,310908,male,foxnews
1,2018-02,289721,male,foxnews
2,2018-03,387247,male,foxnews
3,2018-04,409862,male,foxnews
4,2018-05,334979,male,foxnews
5,2018-06,283448,male,foxnews
6,2018-07,273326,male,foxnews
7,2018-08,219401,male,foxnews
8,2018-09,264965,male,foxnews
9,2018-10,261999,male,foxnews
10,2018-11,229422,male,foxnews
11,2018-12,200750,male,foxnews
0,2018-01,73684,female,foxnews
1,2018-02,81047,female,foxnews
2,2018-03,108690,female,foxnews
3,2018-04,96694,female,foxnews
4,2018-05,71200,female,foxnews
5,2018-06,71157,female,foxnews
6,2018-07,48780,female,foxnews
7,2018-08,54956,female,foxnews
8,2018-09,68980,female,foxnews
9,2018-10,61393,female,foxnews
10,2018-11,59575,female,foxnews
11,2018-12,57147,female,foxnews
0,2018-01,46406,male,bbc
1,2018-02,41814,male,bbc
2,2018-03,81300,male,bbc
3,2018-04,72154,male,bbc
4,2018-05,83472,male,bbc
5,2018-06,80827,male,bbc
6,2018-07,66207,male,bbc
7,2018-08,66769,male,bbc
8,2018-09,80699,male,bbc
9,2018-10,65880,male,bbc
10,2018-11,69226,male,bbc
11,2018-12,48427,male,bbc
0,2018-01,15804,female,bbc
1,2018-02,10804,female,bbc
2,2018-03,21204,female,bbc
3,2018-04,21300,female,bbc
4,2018-05,17383,female,bbc
5,2018-06,18459,female,bbc
6,2018-07,12610,female,bbc
7,2018-08,12274,female,bbc
8,2018-09,18233,female,bbc
9,2018-10,16762,female,bbc
10,2018-11,19493,female,bbc
11,2018-12,11181,female,bbc
0,2018-01,175557,male,nbcnews
1,2018-02,138376,male,nbcnews
2,2018-03,150408,male,nbcnews
3,2018-04,172367,male,nbcnews
4,2018-05,170592,male,nbcnews
5,2018-06,148349,male,nbcnews
6,2018-07,137911,male,nbcnews
7,2018-08,100691,male,nbcnews
8,2018-09,130328,male,nbcnews
9,2018-10,124610,male,nbcnews
10,2018-11,112258,male,nbcnews
11,2018-12,109700,male,nbcnews
0,2018-01,37070,female,nbcnews
1,2018-02,19359,female,nbcnews
2,2018-03,37247,female,nbcnews
3,2018-04,44071,female,nbcnews
4,2018-05,40272,female,nbcnews
5,2018-06,32314,female,nbcnews
6,2018-07,18895,female,nbcnews
7,2018-08,24143,female,nbcnews
8,2018-09,32904,female,nbcnews
9,2018-10,36877,female,nbcnews
10,2018-11,34258,female,nbcnews
11,2018-12,23182,female,nbcnews
0,2018-01,259746,male,time
1,2018-02,228084,male,time
2,2018-03,280368,male,time
3,2018-04,293868,male,time
4,2018-05,146542,male,time
5,2018-06,23,male,time
6,2018-07,60,male,time
7,2018-08,256,male,time
8,2018-09,4,male,time
9,2018-10,331,male,time
10,2018-11,2034,male,time
11,2018-12,123,male,time
0,2018-01,72268,female,time
1,2018-02,56160,female,time
2,2018-03,73251,female,time
3,2018-04,62189,female,time
4,2018-05,25792,female,time
5,2018-06,1,female,time
6,2018-07,3,female,time
7,2018-08,1695,female,time
8,2018-11,21,female,time
9,2018-12,358,female,time
0,2018-01,233986,male,cnbc
1,2018-02,174628,male,cnbc
2,2018-03,180147,male,cnbc
3,2018-04,181517,male,cnbc
4,2018-05,190682,male,cnbc
5,2018-06,135155,male,cnbc
6,2018-07,131627,male,cnbc
7,2018-08,82867,male,cnbc
8,2018-09,96040,male,cnbc
9,2018-10,68355,male,cnbc
10,2018-11,68506,male,cnbc
11,2018-12,41467,male,cnbc
0,2018-01,44001,female,cnbc
1,2018-02,26046,female,cnbc
2,2018-03,35644,female,cnbc
3,2018-04,31348,female,cnbc
4,2018-05,26633,female,cnbc
5,2018-06,25943,female,cnbc
6,2018-07,17692,female,cnbc
7,2018-08,13307,female,cnbc
8,2018-09,12962,female,cnbc
9,2018-10,10727,female,cnbc
10,2018-11,18088,female,cnbc
11,2018-12,9236,female,cnbc
0,2019-01,70456,male,nytimes
1,2019-02,62632,male,nytimes
2,2019-03,68550,male,nytimes
3,2019-04,52310,male,nytimes
4,2019-05,84536,male,nytimes
5,2019-06,71129,male,nytimes
6,2019-07,64791,male,nytimes
7,2019-08,58316,male,nytimes
8,2019-09,73290,male,nytimes
9,2019-10,85329,male,nytimes
10,2019-11,75260,male,nytimes
11,2019-12,61677,male,nytimes
0,2019-01,24417,female,nytimes
1,2019-02,23226,female,nytimes
2,2019-03,25422,female,nytimes
3,2019-04,13936,female,nytimes
4,2019-05,21344,female,nytimes
5,2019-06,19351,female,nytimes
6,2019-07,15578,female,nytimes
7,2019-08,14379,female,nytimes
8,2019-09,13409,female,nytimes
9,2019-10,18019,female,nytimes
10,2019-11,16672,female,nytimes
11,2019-12,19880,female,nytimes
0,2019-01,126881,male,cnn
1,2019-02,115851,male,cnn
2,2019-03,115597,male,cnn
3,2019-04,90852,male,cnn
4,2019-05,120589,male,cnn
5,2019-06,129871,male,cnn
6,2019-07,80373,male,cnn
7,2019-08,79614,male,cnn
8,2019-09,108819,male,cnn
9,2019-10,101682,male,cnn
10,2019-11,86250,male,cnn
11,2019-12,75427,male,cnn
0,2019-01,41102,female,cnn
1,2019-02,37823,female,cnn
2,2019-03,38306,female,cnn
3,2019-04,23070,female,cnn
4,2019-05,35302,female,cnn
5,2019-06,34495,female,cnn
6,2019-07,21374,female,cnn
7,2019-08,20636,female,cnn
8,2019-09,22080,female,cnn
9,2019-10,25316,female,cnn
10,2019-11,26910,female,cnn
11,2019-12,22559,female,cnn
0,2019-01,118304,male,foxnews
1,2019-02,148466,male,foxnews
2,2019-03,155424,male,foxnews
3,2019-04,138082,male,foxnews
4,2019-05,177860,male,foxnews
5,2019-06,136829,male,foxnews
6,2019-07,89849,male,foxnews
7,2019-08,98878,male,foxnews
8,2019-09,104848,male,foxnews
9,2019-10,115138,male,foxnews
10,2019-11,104963,male,foxnews
11,2019-12,104052,male,foxnews
0,2019-01,39037,female,foxnews
1,2019-02,45698,female,foxnews
2,2019-03,52600,female,foxnews
3,2019-04,38747,female,foxnews
4,2019-05,53712,female,foxnews
5,2019-06,43895,female,foxnews
6,2019-07,26621,female,foxnews
7,2019-08,25376,female,foxnews
8,2019-09,22766,female,foxnews
9,2019-10,35500,female,foxnews
10,2019-11,31537,female,foxnews
11,2019-12,31010,female,foxnews
0,2019-01,40629,male,bbc
1,2019-02,35246,male,bbc
2,2019-03,51431,male,bbc
3,2019-04,31276,male,bbc
4,2019-05,59423,male,bbc
5,2019-06,54489,male,bbc
6,2019-07,35408,male,bbc
7,2019-08,40538,male,bbc
8,2019-09,51468,male,bbc
9,2019-10,64941,male,bbc
10,2019-11,52315,male,bbc
11,2019-12,40280,male,bbc
0,2019-01,8567,female,bbc
1,2019-02,7448,female,bbc
2,2019-03,16015,female,bbc
3,2019-04,7868,female,bbc
4,2019-05,15261,female,bbc
5,2019-06,9527,female,bbc
6,2019-07,6493,female,bbc
7,2019-08,7437,female,bbc
8,2019-09,8730,female,bbc
9,2019-10,13137,female,bbc
10,2019-11,8193,female,bbc
11,2019-12,12583,female,bbc
0,2019-01,88369,male,nbcnews
1,2019-02,87207,male,nbcnews
2,2019-03,89185,male,nbcnews
3,2019-04,67484,male,nbcnews
4,2019-05,94882,male,nbcnews
5,2019-06,78832,male,nbcnews
6,2019-07,64430,male,nbcnews
7,2019-08,66090,male,nbcnews
8,2019-09,71923,male,nbcnews
9,2019-10,87388,male,nbcnews
10,2019-11,68240,male,nbcnews
11,2019-12,67615,male,nbcnews
0,2019-01,26707,female,nbcnews
1,2019-02,28382,female,nbcnews
2,2019-03,28664,female,nbcnews
3,2019-04,18407,female,nbcnews
4,2019-05,25348,female,nbcnews
5,2019-06,21477,female,nbcnews
6,2019-07,14375,female,nbcnews
7,2019-08,15161,female,nbcnews
8,2019-09,14531,female,nbcnews
9,2019-10,22856,female,nbcnews
10,2019-11,15902,female,nbcnews
11,2019-12,19229,female,nbcnews
0,2019-01,1361,male,time
1,2019-02,618,male,time
2,2019-03,8,male,time
3,2019-04,370,male,time
4,2019-05,1367,male,time
5,2019-06,1052,male,time
6,2019-07,4143,male,time
7,2019-08,1983,male,time
8,2019-09,9217,male,time
9,2019-10,1151,male,time
10,2019-11,1212,male,time
11,2019-12,1485,male,time
0,2019-01,66,female,time
1,2019-02,43,female,time
2,2019-03,451,female,time
3,2019-04,111,female,time
4,2019-05,32,female,time
5,2019-06,2261,female,time
6,2019-07,710,female,time
7,2019-08,777,female,time
8,2019-09,1122,female,time
9,2019-10,775,female,time
10,2019-11,35,female,time
11,2019-12,230,female,time
0,2019-01,42330,male,cnbc
1,2019-02,31214,male,cnbc
2,2019-03,36511,male,cnbc
3,2019-04,17959,male,cnbc
4,2019-05,27609,male,cnbc
5,2019-06,24108,male,cnbc
6,2019-07,29388,male,cnbc
7,2019-08,17850,male,cnbc
8,2019-09,22864,male,cnbc
9,2019-10,23565,male,cnbc
10,2019-11,25347,male,cnbc
11,2019-12,20554,male,cnbc
0,2019-01,10807,female,cnbc
1,2019-02,5366,female,cnbc
2,2019-03,9626,female,cnbc
3,2019-04,5299,female,cnbc
4,2019-05,2826,female,cnbc
5,2019-06,3523,female,cnbc
6,2019-07,4319,female,cnbc
7,2019-08,2190,female,cnbc
8,2019-09,3741,female,cnbc
9,2019-10,4090,female,cnbc
10,2019-11,3980,female,cnbc
11,2019-12,5661,female,cnbc
0,2020-01,91079,male,nytimes
1,2020-02,45814,male,nytimes
2,2020-03,39834,male,nytimes
3,2020-04,10983,male,nytimes
0,2020-01,24084,female,nytimes
1,2020-02,12762,female,nytimes
2,2020-03,4914,female,nytimes
3,2020-04,2256,female,nytimes
0,2020-01,85831,male,cnn
1,2020-02,60075,male,cnn
2,2020-03,50577,male,cnn
3,2020-04,14979,male,cnn
0,2020-01,25155,female,cnn
1,2020-02,15944,female,cnn
2,2020-03,9783,female,cnn
3,2020-04,3333,female,cnn
0,2020-01,126282,male,foxnews
1,2020-02,92952,male,foxnews
2,2020-03,89381,male,foxnews
3,2020-04,28962,male,foxnews
0,2020-01,43086,female,foxnews
1,2020-02,27479,female,foxnews
2,2020-03,16869,female,foxnews
3,2020-04,6722,female,foxnews
0,2020-01,49988,male,bbc
1,2020-02,31669,male,bbc
2,2020-03,22086,male,bbc
3,2020-04,6599,male,bbc
0,2020-01,12282,female,bbc
1,2020-02,7284,female,bbc
2,2020-03,4102,female,bbc
3,2020-04,1321,female,bbc
0,2020-01,73862,male,nbcnews
1,2020-02,42951,male,nbcnews
2,2020-03,40390,male,nbcnews
3,2020-04,13238,male,nbcnews
0,2020-01,22044,female,nbcnews
1,2020-02,13609,female,nbcnews
2,2020-03,9935,female,nbcnews
3,2020-04,2805,female,nbcnews
0,2020-01,51214,male,time
1,2020-02,33992,male,time
2,2020-03,43795,male,time
3,2020-04,10354,male,time
0,2020-01,13969,female,time
1,2020-02,8080,female,time
2,2020-03,6688,female,time
3,2020-04,1410,female,time
0,2020-01,32627,male,cnbc
1,2020-02,16272,male,cnbc
2,2020-03,15533,male,cnbc
3,2020-04,3190,male,cnbc
0,2020-01,4159,female,cnbc
1,2020-02,1558,female,cnbc
2,2020-03,1898,female,cnbc
3,2020-04,230,female,cnbc
