,date,numOccurrences,gender,party
0,2015-01,177572,male,Republican Party
1,2015-02,165439,male,Republican Party
2,2015-03,184449,male,Republican Party
3,2015-04,134916,male,Republican Party
4,2015-05,114269,male,Republican Party
5,2015-06,130384,male,Republican Party
6,2015-07,271961,male,Republican Party
7,2015-08,385494,male,Republican Party
8,2015-09,341119,male,Republican Party
9,2015-10,326783,male,Republican Party
10,2015-11,284893,male,Republican Party
11,2015-12,379496,male,Republican Party
0,2015-01,21594,female,Republican Party
1,2015-02,18491,female,Republican Party
2,2015-03,18731,female,Republican Party
3,2015-04,15784,female,Republican Party
4,2015-05,10393,female,Republican Party
5,2015-06,15448,female,Republican Party
6,2015-07,17803,female,Republican Party
7,2015-08,37974,female,Republican Party
8,2015-09,47934,female,Republican Party
9,2015-10,44567,female,Republican Party
10,2015-11,21377,female,Republican Party
11,2015-12,25232,female,Republican Party
0,2015-01,202117,male,Democratic Party
1,2015-02,185347,male,Democratic Party
2,2015-03,277288,male,Democratic Party
3,2015-04,150321,male,Democratic Party
4,2015-05,102800,male,Democratic Party
5,2015-06,109340,male,Democratic Party
6,2015-07,236430,male,Democratic Party
7,2015-08,256287,male,Democratic Party
8,2015-09,253398,male,Democratic Party
9,2015-10,266241,male,Democratic Party
10,2015-11,196403,male,Democratic Party
11,2015-12,271354,male,Democratic Party
0,2015-01,63747,female,Democratic Party
1,2015-02,55450,female,Democratic Party
2,2015-03,71774,female,Democratic Party
3,2015-04,61553,female,Democratic Party
4,2015-05,49805,female,Democratic Party
5,2015-06,41941,female,Democratic Party
6,2015-07,90294,female,Democratic Party
7,2015-08,98809,female,Democratic Party
8,2015-09,122218,female,Democratic Party
9,2015-10,131370,female,Democratic Party
10,2015-11,77719,female,Democratic Party
11,2015-12,119457,female,Democratic Party
0,2015-01,8920,male,Conservative Party
1,2015-02,10472,male,Conservative Party
2,2015-03,10827,male,Conservative Party
3,2015-04,6772,male,Conservative Party
4,2015-05,5829,male,Conservative Party
5,2015-06,4725,male,Conservative Party
6,2015-07,13513,male,Conservative Party
7,2015-08,17509,male,Conservative Party
8,2015-09,19304,male,Conservative Party
9,2015-10,20582,male,Conservative Party
10,2015-11,20656,male,Conservative Party
11,2015-12,20148,male,Conservative Party
0,2015-01,1936,female,Conservative Party
1,2015-02,3793,female,Conservative Party
2,2015-03,2163,female,Conservative Party
3,2015-04,829,female,Conservative Party
4,2015-05,1364,female,Conservative Party
5,2015-06,929,female,Conservative Party
6,2015-07,4515,female,Conservative Party
7,2015-08,5613,female,Conservative Party
8,2015-09,3835,female,Conservative Party
9,2015-10,7125,female,Conservative Party
10,2015-11,6063,female,Conservative Party
11,2015-12,6386,female,Conservative Party
0,2015-01,10526,male,Labour Party
1,2015-02,12153,male,Labour Party
2,2015-03,10205,male,Labour Party
3,2015-04,9639,male,Labour Party
4,2015-05,8133,male,Labour Party
5,2015-06,6845,male,Labour Party
6,2015-07,15778,male,Labour Party
7,2015-08,21999,male,Labour Party
8,2015-09,29972,male,Labour Party
9,2015-10,23528,male,Labour Party
10,2015-11,16193,male,Labour Party
11,2015-12,22945,male,Labour Party
0,2015-01,2831,female,Labour Party
1,2015-02,3596,female,Labour Party
2,2015-03,3321,female,Labour Party
3,2015-04,2412,female,Labour Party
4,2015-05,2680,female,Labour Party
5,2015-06,1765,female,Labour Party
6,2015-07,4476,female,Labour Party
7,2015-08,5024,female,Labour Party
8,2015-09,5567,female,Labour Party
9,2015-10,4480,female,Labour Party
10,2015-11,3746,female,Labour Party
11,2015-12,3811,female,Labour Party
0,2015-01,2674,male,Liberal Democrats
1,2015-02,2217,male,Liberal Democrats
2,2015-03,3260,male,Liberal Democrats
3,2015-04,3043,male,Liberal Democrats
4,2015-05,1837,male,Liberal Democrats
5,2015-06,609,male,Liberal Democrats
6,2015-07,2457,male,Liberal Democrats
7,2015-08,894,male,Liberal Democrats
8,2015-09,2208,male,Liberal Democrats
9,2015-10,1476,male,Liberal Democrats
10,2015-11,1502,male,Liberal Democrats
11,2015-12,1755,male,Liberal Democrats
0,2015-01,393,female,Liberal Democrats
1,2015-02,349,female,Liberal Democrats
2,2015-03,552,female,Liberal Democrats
3,2015-04,183,female,Liberal Democrats
4,2015-05,77,female,Liberal Democrats
5,2015-06,120,female,Liberal Democrats
6,2015-07,449,female,Liberal Democrats
7,2015-08,483,female,Liberal Democrats
8,2015-09,288,female,Liberal Democrats
9,2015-10,290,female,Liberal Democrats
10,2015-11,124,female,Liberal Democrats
11,2015-12,401,female,Liberal Democrats
0,2016-01,4296,male,Republican Party
1,2016-02,264632,male,Republican Party
2,2016-03,9833,male,Republican Party
3,2016-04,219215,male,Republican Party
4,2016-05,409869,male,Republican Party
5,2016-06,16332,male,Republican Party
6,2016-07,644034,male,Republican Party
7,2016-08,474871,male,Republican Party
8,2016-09,509690,male,Republican Party
9,2016-10,7886,male,Republican Party
10,2016-11,27912,male,Republican Party
11,2016-12,419221,male,Republican Party
0,2016-01,1282,female,Republican Party
1,2016-02,15702,female,Republican Party
2,2016-03,529,female,Republican Party
3,2016-04,15700,female,Republican Party
4,2016-05,43514,female,Republican Party
5,2016-06,656,female,Republican Party
6,2016-07,61959,female,Republican Party
7,2016-08,52781,female,Republican Party
8,2016-09,46718,female,Republican Party
9,2016-10,331,female,Republican Party
10,2016-11,2279,female,Republican Party
11,2016-12,43307,female,Republican Party
0,2016-01,4713,male,Democratic Party
1,2016-02,106755,male,Democratic Party
2,2016-03,1222,male,Democratic Party
3,2016-04,117487,male,Democratic Party
4,2016-05,253557,male,Democratic Party
5,2016-06,7834,male,Democratic Party
6,2016-07,427004,male,Democratic Party
7,2016-08,216365,male,Democratic Party
8,2016-09,367265,male,Democratic Party
9,2016-10,1222,male,Democratic Party
10,2016-11,8758,male,Democratic Party
11,2016-12,243664,male,Democratic Party
0,2016-01,1325,female,Democratic Party
1,2016-02,50756,female,Democratic Party
2,2016-03,1402,female,Democratic Party
3,2016-04,67237,female,Democratic Party
4,2016-05,145168,female,Democratic Party
5,2016-06,4637,female,Democratic Party
6,2016-07,248762,female,Democratic Party
7,2016-08,154020,female,Democratic Party
8,2016-09,235860,female,Democratic Party
9,2016-10,1973,female,Democratic Party
10,2016-11,5557,female,Democratic Party
11,2016-12,97956,female,Democratic Party
0,2016-01,240,male,Conservative Party
1,2016-02,11639,male,Conservative Party
2,2016-03,35,male,Conservative Party
3,2016-04,14959,male,Conservative Party
4,2016-05,29336,male,Conservative Party
5,2016-06,2599,male,Conservative Party
6,2016-07,38701,male,Conservative Party
7,2016-08,17202,male,Conservative Party
8,2016-09,23442,male,Conservative Party
9,2016-10,51,male,Conservative Party
10,2016-11,526,male,Conservative Party
11,2016-12,27991,male,Conservative Party
0,2016-01,136,female,Conservative Party
1,2016-02,1637,female,Conservative Party
2,2016-03,56,female,Conservative Party
3,2016-04,1746,female,Conservative Party
4,2016-05,5867,female,Conservative Party
5,2016-06,701,female,Conservative Party
6,2016-07,32392,female,Conservative Party
7,2016-08,7554,female,Conservative Party
8,2016-09,20363,female,Conservative Party
9,2016-10,27,female,Conservative Party
10,2016-11,249,female,Conservative Party
11,2016-12,12748,female,Conservative Party
0,2016-01,282,male,Labour Party
1,2016-02,5321,male,Labour Party
2,2016-03,45,male,Labour Party
3,2016-04,11228,male,Labour Party
4,2016-05,28866,male,Labour Party
5,2016-06,656,male,Labour Party
6,2016-07,31845,male,Labour Party
7,2016-08,20415,male,Labour Party
8,2016-09,32987,male,Labour Party
9,2016-10,28,male,Labour Party
10,2016-11,621,male,Labour Party
11,2016-12,23522,male,Labour Party
0,2016-01,74,female,Labour Party
1,2016-02,1676,female,Labour Party
2,2016-03,3,female,Labour Party
3,2016-04,3317,female,Labour Party
4,2016-05,5136,female,Labour Party
5,2016-06,389,female,Labour Party
6,2016-07,7998,female,Labour Party
7,2016-08,4430,female,Labour Party
8,2016-09,8108,female,Labour Party
9,2016-10,24,female,Labour Party
10,2016-11,35,female,Labour Party
11,2016-12,5647,female,Labour Party
0,2016-01,66,male,Liberal Democrats
1,2016-02,918,male,Liberal Democrats
2,2016-03,17,male,Liberal Democrats
3,2016-04,1455,male,Liberal Democrats
4,2016-05,884,male,Liberal Democrats
5,2016-06,26,male,Liberal Democrats
6,2016-07,2190,male,Liberal Democrats
7,2016-08,2076,male,Liberal Democrats
8,2016-09,3910,male,Liberal Democrats
9,2016-10,44,male,Liberal Democrats
10,2016-11,44,male,Liberal Democrats
11,2016-12,5250,male,Liberal Democrats
0,2016-01,10,female,Liberal Democrats
1,2016-02,157,female,Liberal Democrats
2,2016-03,1,female,Liberal Democrats
3,2016-04,151,female,Liberal Democrats
4,2016-05,330,female,Liberal Democrats
5,2016-06,1,female,Liberal Democrats
6,2016-07,475,female,Liberal Democrats
7,2016-08,566,female,Liberal Democrats
8,2016-09,609,female,Liberal Democrats
9,2016-11,6,female,Liberal Democrats
10,2016-12,1036,female,Liberal Democrats
0,2017-01,43377,male,Republican Party
1,2017-02,286103,male,Republican Party
2,2017-03,753598,male,Republican Party
3,2017-04,816250,male,Republican Party
4,2017-05,861882,male,Republican Party
5,2017-06,832691,male,Republican Party
6,2017-07,952391,male,Republican Party
7,2017-08,1256058,male,Republican Party
8,2017-09,1017136,male,Republican Party
9,2017-10,958831,male,Republican Party
10,2017-11,752797,male,Republican Party
11,2017-12,616385,male,Republican Party
0,2017-01,1788,female,Republican Party
1,2017-02,29539,female,Republican Party
2,2017-03,73387,female,Republican Party
3,2017-04,113212,female,Republican Party
4,2017-05,91710,female,Republican Party
5,2017-06,123527,female,Republican Party
6,2017-07,137034,female,Republican Party
7,2017-08,147970,female,Republican Party
8,2017-09,158410,female,Republican Party
9,2017-10,142074,female,Republican Party
10,2017-11,121729,female,Republican Party
11,2017-12,102880,female,Republican Party
0,2017-01,13904,male,Democratic Party
1,2017-02,67372,male,Democratic Party
2,2017-03,259041,male,Democratic Party
3,2017-04,268934,male,Democratic Party
4,2017-05,295725,male,Democratic Party
5,2017-06,299754,male,Democratic Party
6,2017-07,259480,male,Democratic Party
7,2017-08,369067,male,Democratic Party
8,2017-09,321996,male,Democratic Party
9,2017-10,359989,male,Democratic Party
10,2017-11,297205,male,Democratic Party
11,2017-12,278129,male,Democratic Party
0,2017-01,5699,female,Democratic Party
1,2017-02,39823,female,Democratic Party
2,2017-03,139126,female,Democratic Party
3,2017-04,130532,female,Democratic Party
4,2017-05,176576,female,Democratic Party
5,2017-06,146677,female,Democratic Party
6,2017-07,96676,female,Democratic Party
7,2017-08,131900,female,Democratic Party
8,2017-09,164442,female,Democratic Party
9,2017-10,192387,female,Democratic Party
10,2017-11,145945,female,Democratic Party
11,2017-12,135274,female,Democratic Party
0,2017-01,660,male,Conservative Party
1,2017-02,10951,male,Conservative Party
2,2017-03,43774,male,Conservative Party
3,2017-04,53868,male,Conservative Party
4,2017-05,25733,male,Conservative Party
5,2017-06,53408,male,Conservative Party
6,2017-07,52870,male,Conservative Party
7,2017-08,33032,male,Conservative Party
8,2017-09,58356,male,Conservative Party
9,2017-10,79664,male,Conservative Party
10,2017-11,52631,male,Conservative Party
11,2017-12,59034,male,Conservative Party
0,2017-01,1171,female,Conservative Party
1,2017-02,4175,female,Conservative Party
2,2017-03,64541,female,Conservative Party
3,2017-04,29642,female,Conservative Party
4,2017-05,67000,female,Conservative Party
5,2017-06,87512,female,Conservative Party
6,2017-07,24439,female,Conservative Party
7,2017-08,17737,female,Conservative Party
8,2017-09,45505,female,Conservative Party
9,2017-10,44911,female,Conservative Party
10,2017-11,38544,female,Conservative Party
11,2017-12,36297,female,Conservative Party
0,2017-01,620,male,Labour Party
1,2017-02,11542,male,Labour Party
2,2017-03,37518,male,Labour Party
3,2017-04,42887,male,Labour Party
4,2017-05,55247,male,Labour Party
5,2017-06,94107,male,Labour Party
6,2017-07,34035,male,Labour Party
7,2017-08,31650,male,Labour Party
8,2017-09,56127,male,Labour Party
9,2017-10,39075,male,Labour Party
10,2017-11,43789,male,Labour Party
11,2017-12,38392,male,Labour Party
0,2017-01,41,female,Labour Party
1,2017-02,2378,female,Labour Party
2,2017-03,8509,female,Labour Party
3,2017-04,8096,female,Labour Party
4,2017-05,9072,female,Labour Party
5,2017-06,14547,female,Labour Party
6,2017-07,12630,female,Labour Party
7,2017-08,7446,female,Labour Party
8,2017-09,12525,female,Labour Party
9,2017-10,16192,female,Labour Party
10,2017-11,13619,female,Labour Party
11,2017-12,8321,female,Labour Party
0,2017-01,19,male,Liberal Democrats
1,2017-02,577,male,Liberal Democrats
2,2017-03,4662,male,Liberal Democrats
3,2017-04,9752,male,Liberal Democrats
4,2017-05,12854,male,Liberal Democrats
5,2017-06,14457,male,Liberal Democrats
6,2017-07,6477,male,Liberal Democrats
7,2017-08,4673,male,Liberal Democrats
8,2017-09,8071,male,Liberal Democrats
9,2017-10,4236,male,Liberal Democrats
10,2017-11,4223,male,Liberal Democrats
11,2017-12,3487,male,Liberal Democrats
0,2017-01,7,female,Liberal Democrats
1,2017-02,115,female,Liberal Democrats
2,2017-03,451,female,Liberal Democrats
3,2017-04,695,female,Liberal Democrats
4,2017-05,1063,female,Liberal Democrats
5,2017-06,2109,female,Liberal Democrats
6,2017-07,986,female,Liberal Democrats
7,2017-08,548,female,Liberal Democrats
8,2017-09,1200,female,Liberal Democrats
9,2017-10,527,female,Liberal Democrats
10,2017-11,1222,female,Liberal Democrats
11,2017-12,280,female,Liberal Democrats
0,2018-01,831279,male,Republican Party
1,2018-02,747879,male,Republican Party
2,2018-03,805862,male,Republican Party
3,2018-04,853231,male,Republican Party
4,2018-05,757456,male,Republican Party
5,2018-06,683090,male,Republican Party
6,2018-07,602051,male,Republican Party
7,2018-08,425428,male,Republican Party
8,2018-09,654739,male,Republican Party
9,2018-10,634296,male,Republican Party
10,2018-11,509423,male,Republican Party
11,2018-12,391921,male,Republican Party
0,2018-01,148975,female,Republican Party
1,2018-02,105343,female,Republican Party
2,2018-03,164273,female,Republican Party
3,2018-04,143943,female,Republican Party
4,2018-05,128266,female,Republican Party
5,2018-06,111489,female,Republican Party
6,2018-07,68031,female,Republican Party
7,2018-08,87502,female,Republican Party
8,2018-09,89604,female,Republican Party
9,2018-10,118728,female,Republican Party
10,2018-11,81513,female,Republican Party
11,2018-12,57730,female,Republican Party
0,2018-01,298831,male,Democratic Party
1,2018-02,281559,male,Democratic Party
2,2018-03,305174,male,Democratic Party
3,2018-04,265898,male,Democratic Party
4,2018-05,229832,male,Democratic Party
5,2018-06,190103,male,Democratic Party
6,2018-07,149068,male,Democratic Party
7,2018-08,165384,male,Democratic Party
8,2018-09,205434,male,Democratic Party
9,2018-10,217123,male,Democratic Party
10,2018-11,195087,male,Democratic Party
11,2018-12,163690,male,Democratic Party
0,2018-01,171842,female,Democratic Party
1,2018-02,133268,female,Democratic Party
2,2018-03,147943,female,Democratic Party
3,2018-04,132216,female,Democratic Party
4,2018-05,120046,female,Democratic Party
5,2018-06,115226,female,Democratic Party
6,2018-07,83324,female,Democratic Party
7,2018-08,96460,female,Democratic Party
8,2018-09,123342,female,Democratic Party
9,2018-10,132493,female,Democratic Party
10,2018-11,140564,female,Democratic Party
11,2018-12,97452,female,Democratic Party
0,2018-01,65672,male,Conservative Party
1,2018-02,64692,male,Conservative Party
2,2018-03,97326,male,Conservative Party
3,2018-04,56470,male,Conservative Party
4,2018-05,72885,male,Conservative Party
5,2018-06,80840,male,Conservative Party
6,2018-07,79309,male,Conservative Party
7,2018-08,43633,male,Conservative Party
8,2018-09,84225,male,Conservative Party
9,2018-10,67109,male,Conservative Party
10,2018-11,85424,male,Conservative Party
11,2018-12,73495,male,Conservative Party
0,2018-01,42703,female,Conservative Party
1,2018-02,53594,female,Conservative Party
2,2018-03,77328,female,Conservative Party
3,2018-04,48506,female,Conservative Party
4,2018-05,22488,female,Conservative Party
5,2018-06,40197,female,Conservative Party
6,2018-07,45179,female,Conservative Party
7,2018-08,16224,female,Conservative Party
8,2018-09,40479,female,Conservative Party
9,2018-10,47045,female,Conservative Party
10,2018-11,67160,female,Conservative Party
11,2018-12,46029,female,Conservative Party
0,2018-01,39967,male,Labour Party
1,2018-02,38488,male,Labour Party
2,2018-03,63463,male,Labour Party
3,2018-04,54205,male,Labour Party
4,2018-05,37225,male,Labour Party
5,2018-06,45370,male,Labour Party
6,2018-07,37177,male,Labour Party
7,2018-08,37669,male,Labour Party
8,2018-09,59116,male,Labour Party
9,2018-10,32057,male,Labour Party
10,2018-11,34775,male,Labour Party
11,2018-12,35999,male,Labour Party
0,2018-01,18298,female,Labour Party
1,2018-02,17594,female,Labour Party
2,2018-03,14038,female,Labour Party
3,2018-04,19800,female,Labour Party
4,2018-05,14114,female,Labour Party
5,2018-06,12406,female,Labour Party
6,2018-07,14283,female,Labour Party
7,2018-08,7379,female,Labour Party
8,2018-09,14537,female,Labour Party
9,2018-10,13663,female,Labour Party
10,2018-11,9627,female,Labour Party
11,2018-12,7931,female,Labour Party
0,2018-01,3879,male,Liberal Democrats
1,2018-02,3327,male,Liberal Democrats
2,2018-03,5995,male,Liberal Democrats
3,2018-04,3778,male,Liberal Democrats
4,2018-05,3823,male,Liberal Democrats
5,2018-06,5396,male,Liberal Democrats
6,2018-07,2674,male,Liberal Democrats
7,2018-08,3704,male,Liberal Democrats
8,2018-09,8542,male,Liberal Democrats
9,2018-10,5138,male,Liberal Democrats
10,2018-11,4068,male,Liberal Democrats
11,2018-12,4541,male,Liberal Democrats
0,2018-01,968,female,Liberal Democrats
1,2018-02,1239,female,Liberal Democrats
2,2018-03,1170,female,Liberal Democrats
3,2018-04,707,female,Liberal Democrats
4,2018-05,1263,female,Liberal Democrats
5,2018-06,629,female,Liberal Democrats
6,2018-07,1526,female,Liberal Democrats
7,2018-08,229,female,Liberal Democrats
8,2018-09,1854,female,Liberal Democrats
9,2018-10,368,female,Liberal Democrats
10,2018-11,627,female,Liberal Democrats
11,2018-12,866,female,Liberal Democrats
0,2019-01,404048,male,Republican Party
1,2019-02,336708,male,Republican Party
2,2019-03,315411,male,Republican Party
3,2019-04,242447,male,Republican Party
4,2019-05,369627,male,Republican Party
5,2019-06,356568,male,Republican Party
6,2019-07,284642,male,Republican Party
7,2019-08,311540,male,Republican Party
8,2019-09,307028,male,Republican Party
9,2019-10,373558,male,Republican Party
10,2019-11,275352,male,Republican Party
11,2019-12,275277,male,Republican Party
0,2019-01,40359,female,Republican Party
1,2019-02,36731,female,Republican Party
2,2019-03,49869,female,Republican Party
3,2019-04,26700,female,Republican Party
4,2019-05,41965,female,Republican Party
5,2019-06,32081,female,Republican Party
6,2019-07,21055,female,Republican Party
7,2019-08,25167,female,Republican Party
8,2019-09,26970,female,Republican Party
9,2019-10,35309,female,Republican Party
10,2019-11,47795,female,Republican Party
11,2019-12,39593,female,Republican Party
0,2019-01,201161,male,Democratic Party
1,2019-02,203897,male,Democratic Party
2,2019-03,200208,male,Democratic Party
3,2019-04,156581,male,Democratic Party
4,2019-05,210787,male,Democratic Party
5,2019-06,195386,male,Democratic Party
6,2019-07,143281,male,Democratic Party
7,2019-08,159362,male,Democratic Party
8,2019-09,169828,male,Democratic Party
9,2019-10,205752,male,Democratic Party
10,2019-11,188238,male,Democratic Party
11,2019-12,187156,male,Democratic Party
0,2019-01,158620,female,Democratic Party
1,2019-02,131810,female,Democratic Party
2,2019-03,125071,female,Democratic Party
3,2019-04,98415,female,Democratic Party
4,2019-05,133737,female,Democratic Party
5,2019-06,117160,female,Democratic Party
6,2019-07,99576,female,Democratic Party
7,2019-08,86051,female,Democratic Party
8,2019-09,106342,female,Democratic Party
9,2019-10,123623,female,Democratic Party
10,2019-11,88795,female,Democratic Party
11,2019-12,104446,female,Democratic Party
0,2019-01,31672,male,Conservative Party
1,2019-02,20976,male,Conservative Party
2,2019-03,70270,male,Conservative Party
3,2019-04,50315,male,Conservative Party
4,2019-05,108637,male,Conservative Party
5,2019-06,172551,male,Conservative Party
6,2019-07,87290,male,Conservative Party
7,2019-08,61395,male,Conservative Party
8,2019-09,127678,male,Conservative Party
9,2019-10,107968,male,Conservative Party
10,2019-11,105025,male,Conservative Party
11,2019-12,95010,male,Conservative Party
0,2019-01,20356,female,Conservative Party
1,2019-02,12820,female,Conservative Party
2,2019-03,47167,female,Conservative Party
3,2019-04,24036,female,Conservative Party
4,2019-05,59395,female,Conservative Party
5,2019-06,45092,female,Conservative Party
6,2019-07,17076,female,Conservative Party
7,2019-08,7994,female,Conservative Party
8,2019-09,17880,female,Conservative Party
9,2019-10,21530,female,Conservative Party
10,2019-11,13889,female,Conservative Party
11,2019-12,6517,female,Conservative Party
0,2019-01,20133,male,Labour Party
1,2019-02,16162,male,Labour Party
2,2019-03,38305,male,Labour Party
3,2019-04,25199,male,Labour Party
4,2019-05,60406,male,Labour Party
5,2019-06,45115,male,Labour Party
6,2019-07,23870,male,Labour Party
7,2019-08,25465,male,Labour Party
8,2019-09,52497,male,Labour Party
9,2019-10,51553,male,Labour Party
10,2019-11,66668,male,Labour Party
11,2019-12,61966,male,Labour Party
0,2019-01,6515,female,Labour Party
1,2019-02,4877,female,Labour Party
2,2019-03,11255,female,Labour Party
3,2019-04,12933,female,Labour Party
4,2019-05,15397,female,Labour Party
5,2019-06,15708,female,Labour Party
6,2019-07,5802,female,Labour Party
7,2019-08,7552,female,Labour Party
8,2019-09,14776,female,Labour Party
9,2019-10,13004,female,Labour Party
10,2019-11,19507,female,Labour Party
11,2019-12,19857,female,Labour Party
0,2019-01,1602,male,Liberal Democrats
1,2019-02,1473,male,Liberal Democrats
2,2019-03,4494,male,Liberal Democrats
3,2019-04,787,male,Liberal Democrats
4,2019-05,8156,male,Liberal Democrats
5,2019-06,4716,male,Liberal Democrats
6,2019-07,1125,male,Liberal Democrats
7,2019-08,2680,male,Liberal Democrats
8,2019-09,3936,male,Liberal Democrats
9,2019-10,2030,male,Liberal Democrats
10,2019-11,4665,male,Liberal Democrats
11,2019-12,2389,male,Liberal Democrats
0,2019-01,446,female,Liberal Democrats
1,2019-02,339,female,Liberal Democrats
2,2019-03,965,female,Liberal Democrats
3,2019-04,752,female,Liberal Democrats
4,2019-05,3771,female,Liberal Democrats
5,2019-06,3313,female,Liberal Democrats
6,2019-07,1517,female,Liberal Democrats
7,2019-08,4282,female,Liberal Democrats
8,2019-09,5992,female,Liberal Democrats
9,2019-10,4610,female,Liberal Democrats
10,2019-11,15557,female,Liberal Democrats
11,2019-12,11211,female,Liberal Democrats
0,2020-01,318631,male,Republican Party
1,2020-02,216308,male,Republican Party
2,2020-03,263388,male,Republican Party
3,2020-04,94919,male,Republican Party
0,2020-01,38422,female,Republican Party
1,2020-02,33752,female,Republican Party
2,2020-03,20117,female,Republican Party
3,2020-04,8364,female,Republican Party
0,2020-01,219834,male,Democratic Party
1,2020-02,210527,male,Democratic Party
2,2020-03,209134,male,Democratic Party
3,2020-04,83146,male,Democratic Party
0,2020-01,114071,female,Democratic Party
1,2020-02,98561,female,Democratic Party
2,2020-03,79955,female,Democratic Party
3,2020-04,25313,female,Democratic Party
0,2020-01,83545,male,Conservative Party
1,2020-02,61277,male,Conservative Party
2,2020-03,110720,male,Conservative Party
3,2020-04,39556,male,Conservative Party
0,2020-01,10474,female,Conservative Party
1,2020-02,14731,female,Conservative Party
2,2020-03,7211,female,Conservative Party
3,2020-04,3475,female,Conservative Party
0,2020-01,29731,male,Labour Party
1,2020-02,19287,male,Labour Party
2,2020-03,20372,male,Labour Party
3,2020-04,9122,male,Labour Party
0,2020-01,24513,female,Labour Party
1,2020-02,19324,female,Labour Party
2,2020-03,6276,female,Labour Party
3,2020-04,2967,female,Labour Party
0,2020-01,4344,male,Liberal Democrats
1,2020-02,1319,male,Liberal Democrats
2,2020-03,1027,male,Liberal Democrats
3,2020-04,503,male,Liberal Democrats
0,2020-01,1109,female,Liberal Democrats
1,2020-02,453,female,Liberal Democrats
2,2020-03,833,female,Liberal Democrats
3,2020-04,130,female,Liberal Democrats
