,date,numOccurrences,gender,sentiment,topic
0,2015-01,3549,male,negative,health insurance
1,2015-02,3994,male,negative,health insurance
2,2015-03,4125,male,negative,health insurance
3,2015-04,2960,male,negative,health insurance
4,2015-05,1678,male,negative,health insurance
5,2015-06,2843,male,negative,health insurance
6,2015-07,4617,male,negative,health insurance
7,2015-08,8967,male,negative,health insurance
8,2015-09,8566,male,negative,health insurance
9,2015-10,7348,male,negative,health insurance
10,2015-11,5393,male,negative,health insurance
11,2015-12,5447,male,negative,health insurance
0,2015-01,1693,female,negative,health insurance
1,2015-02,1027,female,negative,health insurance
2,2015-03,1350,female,negative,health insurance
3,2015-04,970,female,negative,health insurance
4,2015-05,866,female,negative,health insurance
5,2015-06,1170,female,negative,health insurance
6,2015-07,1308,female,negative,health insurance
7,2015-08,3102,female,negative,health insurance
8,2015-09,2593,female,negative,health insurance
9,2015-10,2771,female,negative,health insurance
10,2015-11,2053,female,negative,health insurance
11,2015-12,2038,female,negative,health insurance
0,2015-01,4928,male,neutral,health insurance
1,2015-02,4668,male,neutral,health insurance
2,2015-03,5905,male,neutral,health insurance
3,2015-04,3673,male,neutral,health insurance
4,2015-05,2474,male,neutral,health insurance
5,2015-06,3957,male,neutral,health insurance
6,2015-07,6343,male,neutral,health insurance
7,2015-08,8200,male,neutral,health insurance
8,2015-09,8180,male,neutral,health insurance
9,2015-10,8688,male,neutral,health insurance
10,2015-11,6039,male,neutral,health insurance
11,2015-12,6509,male,neutral,health insurance
0,2015-01,948,female,neutral,health insurance
1,2015-02,1148,female,neutral,health insurance
2,2015-03,1960,female,neutral,health insurance
3,2015-04,1197,female,neutral,health insurance
4,2015-05,822,female,neutral,health insurance
5,2015-06,759,female,neutral,health insurance
6,2015-07,1263,female,neutral,health insurance
7,2015-08,3079,female,neutral,health insurance
8,2015-09,3005,female,neutral,health insurance
9,2015-10,2842,female,neutral,health insurance
10,2015-11,2270,female,neutral,health insurance
11,2015-12,2066,female,neutral,health insurance
0,2015-01,4123,male,positive,health insurance
1,2015-02,4153,male,positive,health insurance
2,2015-03,4877,male,positive,health insurance
3,2015-04,3381,male,positive,health insurance
4,2015-05,1910,male,positive,health insurance
5,2015-06,2054,male,positive,health insurance
6,2015-07,4341,male,positive,health insurance
7,2015-08,5430,male,positive,health insurance
8,2015-09,7229,male,positive,health insurance
9,2015-10,6441,male,positive,health insurance
10,2015-11,4579,male,positive,health insurance
11,2015-12,6166,male,positive,health insurance
0,2015-01,1221,female,positive,health insurance
1,2015-02,1128,female,positive,health insurance
2,2015-03,1084,female,positive,health insurance
3,2015-04,957,female,positive,health insurance
4,2015-05,545,female,positive,health insurance
5,2015-06,815,female,positive,health insurance
6,2015-07,1499,female,positive,health insurance
7,2015-08,2101,female,positive,health insurance
8,2015-09,2053,female,positive,health insurance
9,2015-10,2055,female,positive,health insurance
10,2015-11,1777,female,positive,health insurance
11,2015-12,1570,female,positive,health insurance
0,2015-01,1801,male,negative,disease
1,2015-02,1849,male,negative,disease
2,2015-03,1460,male,negative,disease
3,2015-04,1197,male,negative,disease
4,2015-05,601,male,negative,disease
5,2015-06,526,male,negative,disease
6,2015-07,1901,male,negative,disease
7,2015-08,2474,male,negative,disease
8,2015-09,2860,male,negative,disease
9,2015-10,1782,male,negative,disease
10,2015-11,2451,male,negative,disease
11,2015-12,2298,male,negative,disease
0,2015-01,540,female,negative,disease
1,2015-02,573,female,negative,disease
2,2015-03,630,female,negative,disease
3,2015-04,404,female,negative,disease
4,2015-05,272,female,negative,disease
5,2015-06,176,female,negative,disease
6,2015-07,584,female,negative,disease
7,2015-08,905,female,negative,disease
8,2015-09,610,female,negative,disease
9,2015-10,591,female,negative,disease
10,2015-11,494,female,negative,disease
11,2015-12,736,female,negative,disease
0,2015-01,1052,male,neutral,disease
1,2015-02,1290,male,neutral,disease
2,2015-03,1426,male,neutral,disease
3,2015-04,821,male,neutral,disease
4,2015-05,529,male,neutral,disease
5,2015-06,572,male,neutral,disease
6,2015-07,1249,male,neutral,disease
7,2015-08,1326,male,neutral,disease
8,2015-09,1239,male,neutral,disease
9,2015-10,1560,male,neutral,disease
10,2015-11,1033,male,neutral,disease
11,2015-12,1014,male,neutral,disease
0,2015-01,261,female,neutral,disease
1,2015-02,455,female,neutral,disease
2,2015-03,374,female,neutral,disease
3,2015-04,157,female,neutral,disease
4,2015-05,137,female,neutral,disease
5,2015-06,148,female,neutral,disease
6,2015-07,224,female,neutral,disease
7,2015-08,844,female,neutral,disease
8,2015-09,637,female,neutral,disease
9,2015-10,324,female,neutral,disease
10,2015-11,327,female,neutral,disease
11,2015-12,713,female,neutral,disease
0,2015-01,875,male,positive,disease
1,2015-02,668,male,positive,disease
2,2015-03,1053,male,positive,disease
3,2015-04,505,male,positive,disease
4,2015-05,260,male,positive,disease
5,2015-06,376,male,positive,disease
6,2015-07,740,male,positive,disease
7,2015-08,892,male,positive,disease
8,2015-09,1199,male,positive,disease
9,2015-10,981,male,positive,disease
10,2015-11,919,male,positive,disease
11,2015-12,1170,male,positive,disease
0,2015-01,206,female,positive,disease
1,2015-02,367,female,positive,disease
2,2015-03,148,female,positive,disease
3,2015-04,95,female,positive,disease
4,2015-05,85,female,positive,disease
5,2015-06,156,female,positive,disease
6,2015-07,180,female,positive,disease
7,2015-08,244,female,positive,disease
8,2015-09,250,female,positive,disease
9,2015-10,261,female,positive,disease
10,2015-11,262,female,positive,disease
11,2015-12,276,female,positive,disease
0,2015-01,512,male,negative,medicine
1,2015-02,260,male,negative,medicine
2,2015-03,437,male,negative,medicine
3,2015-04,491,male,negative,medicine
4,2015-05,177,male,negative,medicine
5,2015-06,135,male,negative,medicine
6,2015-07,751,male,negative,medicine
7,2015-08,469,male,negative,medicine
8,2015-09,719,male,negative,medicine
9,2015-10,454,male,negative,medicine
10,2015-11,377,male,negative,medicine
11,2015-12,453,male,negative,medicine
0,2015-01,63,female,negative,medicine
1,2015-02,65,female,negative,medicine
2,2015-03,121,female,negative,medicine
3,2015-04,108,female,negative,medicine
4,2015-05,9,female,negative,medicine
5,2015-06,37,female,negative,medicine
6,2015-07,48,female,negative,medicine
7,2015-08,366,female,negative,medicine
8,2015-09,410,female,negative,medicine
9,2015-10,128,female,negative,medicine
10,2015-11,109,female,negative,medicine
11,2015-12,87,female,negative,medicine
0,2015-01,512,male,neutral,medicine
1,2015-02,426,male,neutral,medicine
2,2015-03,431,male,neutral,medicine
3,2015-04,365,male,neutral,medicine
4,2015-05,253,male,neutral,medicine
5,2015-06,259,male,neutral,medicine
6,2015-07,492,male,neutral,medicine
7,2015-08,1127,male,neutral,medicine
8,2015-09,793,male,neutral,medicine
9,2015-10,1070,male,neutral,medicine
10,2015-11,583,male,neutral,medicine
11,2015-12,809,male,neutral,medicine
0,2015-01,102,female,neutral,medicine
1,2015-02,121,female,neutral,medicine
2,2015-03,296,female,neutral,medicine
3,2015-04,77,female,neutral,medicine
4,2015-05,88,female,neutral,medicine
5,2015-06,50,female,neutral,medicine
6,2015-07,76,female,neutral,medicine
7,2015-08,361,female,neutral,medicine
8,2015-09,129,female,neutral,medicine
9,2015-10,165,female,neutral,medicine
10,2015-11,81,female,neutral,medicine
11,2015-12,176,female,neutral,medicine
0,2015-01,892,male,positive,medicine
1,2015-02,360,male,positive,medicine
2,2015-03,479,male,positive,medicine
3,2015-04,442,male,positive,medicine
4,2015-05,249,male,positive,medicine
5,2015-06,152,male,positive,medicine
6,2015-07,653,male,positive,medicine
7,2015-08,502,male,positive,medicine
8,2015-09,641,male,positive,medicine
9,2015-10,808,male,positive,medicine
10,2015-11,783,male,positive,medicine
11,2015-12,646,male,positive,medicine
0,2015-01,76,female,positive,medicine
1,2015-02,139,female,positive,medicine
2,2015-03,108,female,positive,medicine
3,2015-04,230,female,positive,medicine
4,2015-05,50,female,positive,medicine
5,2015-06,32,female,positive,medicine
6,2015-07,42,female,positive,medicine
7,2015-08,129,female,positive,medicine
8,2015-09,120,female,positive,medicine
9,2015-10,379,female,positive,medicine
10,2015-11,141,female,positive,medicine
11,2015-12,68,female,positive,medicine
0,2015-01,1289,male,negative,hospital
1,2015-02,1557,male,negative,hospital
2,2015-03,1220,male,negative,hospital
3,2015-04,933,male,negative,hospital
4,2015-05,802,male,negative,hospital
5,2015-06,567,male,negative,hospital
6,2015-07,1675,male,negative,hospital
7,2015-08,2186,male,negative,hospital
8,2015-09,1593,male,negative,hospital
9,2015-10,4333,male,negative,hospital
10,2015-11,1546,male,negative,hospital
11,2015-12,2210,male,negative,hospital
0,2015-01,217,female,negative,hospital
1,2015-02,372,female,negative,hospital
2,2015-03,549,female,negative,hospital
3,2015-04,476,female,negative,hospital
4,2015-05,125,female,negative,hospital
5,2015-06,111,female,negative,hospital
6,2015-07,359,female,negative,hospital
7,2015-08,452,female,negative,hospital
8,2015-09,518,female,negative,hospital
9,2015-10,1529,female,negative,hospital
10,2015-11,415,female,negative,hospital
11,2015-12,578,female,negative,hospital
0,2015-01,1873,male,neutral,hospital
1,2015-02,1101,male,neutral,hospital
2,2015-03,1190,male,neutral,hospital
3,2015-04,933,male,neutral,hospital
4,2015-05,848,male,neutral,hospital
5,2015-06,691,male,neutral,hospital
6,2015-07,1505,male,neutral,hospital
7,2015-08,2061,male,neutral,hospital
8,2015-09,1594,male,neutral,hospital
9,2015-10,3877,male,neutral,hospital
10,2015-11,1477,male,neutral,hospital
11,2015-12,2106,male,neutral,hospital
0,2015-01,168,female,neutral,hospital
1,2015-02,236,female,neutral,hospital
2,2015-03,296,female,neutral,hospital
3,2015-04,267,female,neutral,hospital
4,2015-05,178,female,neutral,hospital
5,2015-06,105,female,neutral,hospital
6,2015-07,328,female,neutral,hospital
7,2015-08,947,female,neutral,hospital
8,2015-09,335,female,neutral,hospital
9,2015-10,470,female,neutral,hospital
10,2015-11,586,female,neutral,hospital
11,2015-12,589,female,neutral,hospital
0,2015-01,1204,male,positive,hospital
1,2015-02,724,male,positive,hospital
2,2015-03,808,male,positive,hospital
3,2015-04,686,male,positive,hospital
4,2015-05,439,male,positive,hospital
5,2015-06,511,male,positive,hospital
6,2015-07,779,male,positive,hospital
7,2015-08,1436,male,positive,hospital
8,2015-09,1263,male,positive,hospital
9,2015-10,1618,male,positive,hospital
10,2015-11,830,male,positive,hospital
11,2015-12,1642,male,positive,hospital
0,2015-01,194,female,positive,hospital
1,2015-02,203,female,positive,hospital
2,2015-03,224,female,positive,hospital
3,2015-04,195,female,positive,hospital
4,2015-05,134,female,positive,hospital
5,2015-06,129,female,positive,hospital
6,2015-07,163,female,positive,hospital
7,2015-08,443,female,positive,hospital
8,2015-09,520,female,positive,hospital
9,2015-10,275,female,positive,hospital
10,2015-11,282,female,positive,hospital
11,2015-12,350,female,positive,hospital
0,2015-01,793,male,negative,doctor
1,2015-02,588,male,negative,doctor
2,2015-03,544,male,negative,doctor
3,2015-04,564,male,negative,doctor
4,2015-05,398,male,negative,doctor
5,2015-06,250,male,negative,doctor
6,2015-07,1062,male,negative,doctor
7,2015-08,1187,male,negative,doctor
8,2015-09,1109,male,negative,doctor
9,2015-10,913,male,negative,doctor
10,2015-11,831,male,negative,doctor
11,2015-12,858,male,negative,doctor
0,2015-01,122,female,negative,doctor
1,2015-02,140,female,negative,doctor
2,2015-03,179,female,negative,doctor
3,2015-04,120,female,negative,doctor
4,2015-05,263,female,negative,doctor
5,2015-06,155,female,negative,doctor
6,2015-07,562,female,negative,doctor
7,2015-08,434,female,negative,doctor
8,2015-09,417,female,negative,doctor
9,2015-10,311,female,negative,doctor
10,2015-11,497,female,negative,doctor
11,2015-12,227,female,negative,doctor
0,2015-01,931,male,neutral,doctor
1,2015-02,1199,male,neutral,doctor
2,2015-03,947,male,neutral,doctor
3,2015-04,913,male,neutral,doctor
4,2015-05,489,male,neutral,doctor
5,2015-06,557,male,neutral,doctor
6,2015-07,1224,male,neutral,doctor
7,2015-08,2163,male,neutral,doctor
8,2015-09,2090,male,neutral,doctor
9,2015-10,1694,male,neutral,doctor
10,2015-11,1439,male,neutral,doctor
11,2015-12,1577,male,neutral,doctor
0,2015-01,257,female,neutral,doctor
1,2015-02,296,female,neutral,doctor
2,2015-03,356,female,neutral,doctor
3,2015-04,365,female,neutral,doctor
4,2015-05,266,female,neutral,doctor
5,2015-06,94,female,neutral,doctor
6,2015-07,511,female,neutral,doctor
7,2015-08,503,female,neutral,doctor
8,2015-09,675,female,neutral,doctor
9,2015-10,302,female,neutral,doctor
10,2015-11,563,female,neutral,doctor
11,2015-12,299,female,neutral,doctor
0,2015-01,390,male,positive,doctor
1,2015-02,300,male,positive,doctor
2,2015-03,358,male,positive,doctor
3,2015-04,315,male,positive,doctor
4,2015-05,244,male,positive,doctor
5,2015-06,192,male,positive,doctor
6,2015-07,575,male,positive,doctor
7,2015-08,764,male,positive,doctor
8,2015-09,1493,male,positive,doctor
9,2015-10,1379,male,positive,doctor
10,2015-11,608,male,positive,doctor
11,2015-12,815,male,positive,doctor
0,2015-01,36,female,positive,doctor
1,2015-02,121,female,positive,doctor
2,2015-03,175,female,positive,doctor
3,2015-04,114,female,positive,doctor
4,2015-05,51,female,positive,doctor
5,2015-06,54,female,positive,doctor
6,2015-07,155,female,positive,doctor
7,2015-08,291,female,positive,doctor
8,2015-09,883,female,positive,doctor
9,2015-10,386,female,positive,doctor
10,2015-11,246,female,positive,doctor
11,2015-12,133,female,positive,doctor
0,2015-01,47,male,negative,nurse
1,2015-02,709,male,negative,nurse
2,2015-03,47,male,negative,nurse
3,2015-04,131,male,negative,nurse
4,2015-05,44,male,negative,nurse
5,2015-06,20,male,negative,nurse
6,2015-07,60,male,negative,nurse
7,2015-08,201,male,negative,nurse
8,2015-09,147,male,negative,nurse
9,2015-10,107,male,negative,nurse
10,2015-11,174,male,negative,nurse
11,2015-12,144,male,negative,nurse
0,2015-01,66,female,negative,nurse
1,2015-02,42,female,negative,nurse
2,2015-03,82,female,negative,nurse
3,2015-04,28,female,negative,nurse
4,2015-05,29,female,negative,nurse
5,2015-06,14,female,negative,nurse
6,2015-07,164,female,negative,nurse
7,2015-08,67,female,negative,nurse
8,2015-09,234,female,negative,nurse
9,2015-10,57,female,negative,nurse
10,2015-11,29,female,negative,nurse
11,2015-12,45,female,negative,nurse
0,2015-01,188,male,neutral,nurse
1,2015-02,80,male,neutral,nurse
2,2015-03,233,male,neutral,nurse
3,2015-04,74,male,neutral,nurse
4,2015-05,107,male,neutral,nurse
5,2015-06,42,male,neutral,nurse
6,2015-07,70,male,neutral,nurse
7,2015-08,143,male,neutral,nurse
8,2015-09,177,male,neutral,nurse
9,2015-10,120,male,neutral,nurse
10,2015-11,117,male,neutral,nurse
11,2015-12,107,male,neutral,nurse
0,2015-01,68,female,neutral,nurse
1,2015-02,112,female,neutral,nurse
2,2015-03,55,female,neutral,nurse
3,2015-04,33,female,neutral,nurse
4,2015-05,25,female,neutral,nurse
5,2015-06,29,female,neutral,nurse
6,2015-07,77,female,neutral,nurse
7,2015-08,106,female,neutral,nurse
8,2015-09,198,female,neutral,nurse
9,2015-10,136,female,neutral,nurse
10,2015-11,92,female,neutral,nurse
11,2015-12,83,female,neutral,nurse
0,2015-01,48,male,positive,nurse
1,2015-02,62,male,positive,nurse
2,2015-03,70,male,positive,nurse
3,2015-04,45,male,positive,nurse
4,2015-05,82,male,positive,nurse
5,2015-06,19,male,positive,nurse
6,2015-07,58,male,positive,nurse
7,2015-08,191,male,positive,nurse
8,2015-09,81,male,positive,nurse
9,2015-10,128,male,positive,nurse
10,2015-11,47,male,positive,nurse
11,2015-12,56,male,positive,nurse
0,2015-01,43,female,positive,nurse
1,2015-02,29,female,positive,nurse
2,2015-03,40,female,positive,nurse
3,2015-04,24,female,positive,nurse
4,2015-05,23,female,positive,nurse
5,2015-06,23,female,positive,nurse
6,2015-07,27,female,positive,nurse
7,2015-08,93,female,positive,nurse
8,2015-09,114,female,positive,nurse
9,2015-10,67,female,positive,nurse
10,2015-11,41,female,positive,nurse
11,2015-12,44,female,positive,nurse
0,2016-01,96,male,negative,health insurance
1,2016-02,3253,male,negative,health insurance
2,2016-03,54,male,negative,health insurance
3,2016-04,3261,male,negative,health insurance
4,2016-05,9505,male,negative,health insurance
5,2016-06,143,male,negative,health insurance
6,2016-07,5577,male,negative,health insurance
7,2016-08,7649,male,negative,health insurance
8,2016-09,8722,male,negative,health insurance
9,2016-10,33,male,negative,health insurance
10,2016-11,151,male,negative,health insurance
11,2016-12,6610,male,negative,health insurance
0,2016-01,44,female,negative,health insurance
1,2016-02,1248,female,negative,health insurance
2,2016-03,10,female,negative,health insurance
3,2016-04,1810,female,negative,health insurance
4,2016-05,2772,female,negative,health insurance
5,2016-06,36,female,negative,health insurance
6,2016-07,2690,female,negative,health insurance
7,2016-08,2451,female,negative,health insurance
8,2016-09,2818,female,negative,health insurance
9,2016-10,11,female,negative,health insurance
10,2016-11,88,female,negative,health insurance
11,2016-12,1760,female,negative,health insurance
0,2016-01,64,male,neutral,health insurance
1,2016-02,3998,male,neutral,health insurance
2,2016-03,38,male,neutral,health insurance
3,2016-04,3604,male,neutral,health insurance
4,2016-05,9427,male,neutral,health insurance
5,2016-06,573,male,neutral,health insurance
6,2016-07,8682,male,neutral,health insurance
7,2016-08,9878,male,neutral,health insurance
8,2016-09,9413,male,neutral,health insurance
9,2016-10,45,male,neutral,health insurance
10,2016-11,205,male,neutral,health insurance
11,2016-12,7574,male,neutral,health insurance
0,2016-01,30,female,neutral,health insurance
1,2016-02,1106,female,neutral,health insurance
2,2016-03,12,female,neutral,health insurance
3,2016-04,1641,female,neutral,health insurance
4,2016-05,2844,female,neutral,health insurance
5,2016-06,23,female,neutral,health insurance
6,2016-07,2012,female,neutral,health insurance
7,2016-08,3670,female,neutral,health insurance
8,2016-09,3577,female,neutral,health insurance
9,2016-10,10,female,neutral,health insurance
10,2016-11,44,female,neutral,health insurance
11,2016-12,3085,female,neutral,health insurance
0,2016-01,104,male,positive,health insurance
1,2016-02,3070,male,positive,health insurance
2,2016-03,24,male,positive,health insurance
3,2016-04,2981,male,positive,health insurance
4,2016-05,6689,male,positive,health insurance
5,2016-06,115,male,positive,health insurance
6,2016-07,5717,male,positive,health insurance
7,2016-08,5838,male,positive,health insurance
8,2016-09,8502,male,positive,health insurance
9,2016-10,24,male,positive,health insurance
10,2016-11,246,male,positive,health insurance
11,2016-12,5949,male,positive,health insurance
0,2016-01,18,female,positive,health insurance
1,2016-02,839,female,positive,health insurance
2,2016-03,6,female,positive,health insurance
3,2016-04,969,female,positive,health insurance
4,2016-05,2214,female,positive,health insurance
5,2016-06,31,female,positive,health insurance
6,2016-07,1882,female,positive,health insurance
7,2016-08,3228,female,positive,health insurance
8,2016-09,2263,female,positive,health insurance
9,2016-10,5,female,positive,health insurance
10,2016-11,41,female,positive,health insurance
11,2016-12,2506,female,positive,health insurance
0,2016-01,15,male,negative,disease
1,2016-02,1182,male,negative,disease
2,2016-03,17,male,negative,disease
3,2016-04,1031,male,negative,disease
4,2016-05,2880,male,negative,disease
5,2016-06,71,male,negative,disease
6,2016-07,2044,male,negative,disease
7,2016-08,3308,male,negative,disease
8,2016-09,2453,male,negative,disease
9,2016-10,8,male,negative,disease
10,2016-11,53,male,negative,disease
11,2016-12,1971,male,negative,disease
0,2016-01,6,female,negative,disease
1,2016-02,132,female,negative,disease
2,2016-03,3,female,negative,disease
3,2016-04,322,female,negative,disease
4,2016-05,727,female,negative,disease
5,2016-06,33,female,negative,disease
6,2016-07,590,female,negative,disease
7,2016-08,455,female,negative,disease
8,2016-09,758,female,negative,disease
9,2016-10,3,female,negative,disease
10,2016-11,10,female,negative,disease
11,2016-12,601,female,negative,disease
0,2016-01,12,male,neutral,disease
1,2016-02,644,male,neutral,disease
2,2016-03,5,male,neutral,disease
3,2016-04,688,male,neutral,disease
4,2016-05,1905,male,neutral,disease
5,2016-06,22,male,neutral,disease
6,2016-07,1351,male,neutral,disease
7,2016-08,1688,male,neutral,disease
8,2016-09,1457,male,neutral,disease
9,2016-10,4,male,neutral,disease
