,date,numOccurrences,gender,sentiment,topic
10,2016-11,38,male,neutral,disease
11,2016-12,1072,male,neutral,disease
0,2016-01,9,female,neutral,disease
1,2016-02,239,female,neutral,disease
2,2016-03,6,female,neutral,disease
3,2016-04,285,female,neutral,disease
4,2016-05,411,female,neutral,disease
5,2016-06,28,female,neutral,disease
6,2016-07,430,female,neutral,disease
7,2016-08,444,female,neutral,disease
8,2016-09,866,female,neutral,disease
9,2016-11,3,female,neutral,disease
10,2016-12,365,female,neutral,disease
0,2016-01,2,male,positive,disease
1,2016-02,332,male,positive,disease
2,2016-03,1,male,positive,disease
3,2016-04,500,male,positive,disease
4,2016-05,1201,male,positive,disease
5,2016-06,11,male,positive,disease
6,2016-07,943,male,positive,disease
7,2016-08,1416,male,positive,disease
8,2016-09,875,male,positive,disease
9,2016-10,1,male,positive,disease
10,2016-11,93,male,positive,disease
11,2016-12,882,male,positive,disease
0,2016-01,4,female,positive,disease
1,2016-02,118,female,positive,disease
2,2016-04,216,female,positive,disease
3,2016-05,287,female,positive,disease
4,2016-06,8,female,positive,disease
5,2016-07,186,female,positive,disease
6,2016-08,191,female,positive,disease
7,2016-09,329,female,positive,disease
8,2016-10,1,female,positive,disease
9,2016-11,2,female,positive,disease
10,2016-12,259,female,positive,disease
0,2016-01,4,male,negative,medicine
1,2016-02,233,male,negative,medicine
2,2016-03,2,male,negative,medicine
3,2016-04,266,male,negative,medicine
4,2016-05,940,male,negative,medicine
5,2016-06,8,male,negative,medicine
6,2016-07,444,male,negative,medicine
7,2016-08,388,male,negative,medicine
8,2016-09,662,male,negative,medicine
9,2016-10,3,male,negative,medicine
10,2016-11,6,male,negative,medicine
11,2016-12,290,male,negative,medicine
0,2016-01,3,female,negative,medicine
1,2016-02,43,female,negative,medicine
2,2016-03,2,female,negative,medicine
3,2016-04,51,female,negative,medicine
4,2016-05,149,female,negative,medicine
5,2016-06,2,female,negative,medicine
6,2016-07,64,female,negative,medicine
7,2016-08,99,female,negative,medicine
8,2016-09,336,female,negative,medicine
9,2016-11,5,female,negative,medicine
10,2016-12,90,female,negative,medicine
0,2016-01,3,male,neutral,medicine
1,2016-02,333,male,neutral,medicine
2,2016-03,4,male,neutral,medicine
3,2016-04,241,male,neutral,medicine
4,2016-05,1071,male,neutral,medicine
5,2016-06,6,male,neutral,medicine
6,2016-07,585,male,neutral,medicine
7,2016-08,670,male,neutral,medicine
8,2016-09,1513,male,neutral,medicine
9,2016-10,3,male,neutral,medicine
10,2016-11,10,male,neutral,medicine
11,2016-12,649,male,neutral,medicine
0,2016-01,3,female,neutral,medicine
1,2016-02,45,female,neutral,medicine
2,2016-03,2,female,neutral,medicine
3,2016-04,67,female,neutral,medicine
4,2016-05,122,female,neutral,medicine
5,2016-07,126,female,neutral,medicine
6,2016-08,197,female,neutral,medicine
7,2016-09,821,female,neutral,medicine
8,2016-10,4,female,neutral,medicine
9,2016-11,1,female,neutral,medicine
10,2016-12,199,female,neutral,medicine
0,2016-01,11,male,positive,medicine
1,2016-02,201,male,positive,medicine
2,2016-04,310,male,positive,medicine
3,2016-05,533,male,positive,medicine
4,2016-06,8,male,positive,medicine
5,2016-07,472,male,positive,medicine
6,2016-08,526,male,positive,medicine
7,2016-09,630,male,positive,medicine
8,2016-10,2,male,positive,medicine
9,2016-11,9,male,positive,medicine
10,2016-12,453,male,positive,medicine
0,2016-02,83,female,positive,medicine
1,2016-04,53,female,positive,medicine
2,2016-05,198,female,positive,medicine
3,2016-06,1,female,positive,medicine
4,2016-07,181,female,positive,medicine
5,2016-08,110,female,positive,medicine
6,2016-09,376,female,positive,medicine
7,2016-11,1,female,positive,medicine
8,2016-12,236,female,positive,medicine
0,2016-01,13,male,negative,hospital
1,2016-02,1069,male,negative,hospital
2,2016-03,8,male,negative,hospital
3,2016-04,1157,male,negative,hospital
4,2016-05,2145,male,negative,hospital
5,2016-06,17,male,negative,hospital
6,2016-07,2274,male,negative,hospital
7,2016-08,2064,male,negative,hospital
8,2016-09,2484,male,negative,hospital
9,2016-10,7,male,negative,hospital
10,2016-11,43,male,negative,hospital
11,2016-12,1713,male,negative,hospital
0,2016-01,1,female,negative,hospital
1,2016-02,344,female,negative,hospital
2,2016-03,1,female,negative,hospital
3,2016-04,583,female,negative,hospital
4,2016-05,506,female,negative,hospital
5,2016-06,5,female,negative,hospital
6,2016-07,437,female,negative,hospital
7,2016-08,576,female,negative,hospital
8,2016-09,694,female,negative,hospital
9,2016-10,3,female,negative,hospital
10,2016-11,1,female,negative,hospital
11,2016-12,750,female,negative,hospital
0,2016-01,22,male,neutral,hospital
1,2016-02,1124,male,neutral,hospital
2,2016-03,5,male,neutral,hospital
3,2016-04,773,male,neutral,hospital
4,2016-05,2301,male,neutral,hospital
5,2016-06,28,male,neutral,hospital
6,2016-07,1785,male,neutral,hospital
7,2016-08,2703,male,neutral,hospital
8,2016-09,2122,male,neutral,hospital
9,2016-10,3,male,neutral,hospital
10,2016-11,29,male,neutral,hospital
11,2016-12,2336,male,neutral,hospital
0,2016-01,9,female,neutral,hospital
1,2016-02,242,female,neutral,hospital
2,2016-03,2,female,neutral,hospital
3,2016-04,371,female,neutral,hospital
4,2016-05,508,female,neutral,hospital
5,2016-06,3,female,neutral,hospital
6,2016-07,778,female,neutral,hospital
7,2016-08,585,female,neutral,hospital
8,2016-09,1258,female,neutral,hospital
9,2016-10,3,female,neutral,hospital
10,2016-11,16,female,neutral,hospital
11,2016-12,507,female,neutral,hospital
0,2016-01,18,male,positive,hospital
1,2016-02,379,male,positive,hospital
2,2016-03,8,male,positive,hospital
3,2016-04,618,male,positive,hospital
4,2016-05,1598,male,positive,hospital
5,2016-06,26,male,positive,hospital
6,2016-07,958,male,positive,hospital
7,2016-08,1410,male,positive,hospital
8,2016-09,1314,male,positive,hospital
9,2016-10,4,male,positive,hospital
10,2016-11,16,male,positive,hospital
11,2016-12,1179,male,positive,hospital
0,2016-01,3,female,positive,hospital
1,2016-02,225,female,positive,hospital
2,2016-04,216,female,positive,hospital
3,2016-05,319,female,positive,hospital
4,2016-06,4,female,positive,hospital
5,2016-07,502,female,positive,hospital
6,2016-08,576,female,positive,hospital
7,2016-09,765,female,positive,hospital
8,2016-10,3,female,positive,hospital
9,2016-11,6,female,positive,hospital
10,2016-12,634,female,positive,hospital
0,2016-01,1,male,negative,nurse
1,2016-02,29,male,negative,nurse
2,2016-03,1,male,negative,nurse
3,2016-04,21,male,negative,nurse
4,2016-05,93,male,negative,nurse
5,2016-06,5,male,negative,nurse
6,2016-07,255,male,negative,nurse
7,2016-08,96,male,negative,nurse
8,2016-09,169,male,negative,nurse
9,2016-12,52,male,negative,nurse
0,2016-02,20,female,negative,nurse
1,2016-04,134,female,negative,nurse
2,2016-05,240,female,negative,nurse
3,2016-06,1,female,negative,nurse
4,2016-07,167,female,negative,nurse
5,2016-08,21,female,negative,nurse
6,2016-09,38,female,negative,nurse
7,2016-10,1,female,negative,nurse
8,2016-11,3,female,negative,nurse
9,2016-12,41,female,negative,nurse
0,2016-01,1,male,neutral,nurse
1,2016-02,65,male,neutral,nurse
2,2016-03,1,male,neutral,nurse
3,2016-04,209,male,neutral,nurse
4,2016-05,173,male,neutral,nurse
5,2016-06,1,male,neutral,nurse
6,2016-07,170,male,neutral,nurse
7,2016-08,224,male,neutral,nurse
8,2016-09,301,male,neutral,nurse
9,2016-11,77,male,neutral,nurse
10,2016-12,111,male,neutral,nurse
0,2016-01,10,female,neutral,nurse
1,2016-02,60,female,neutral,nurse
2,2016-04,20,female,neutral,nurse
3,2016-05,358,female,neutral,nurse
4,2016-06,1,female,neutral,nurse
5,2016-07,81,female,neutral,nurse
6,2016-08,117,female,neutral,nurse
7,2016-09,158,female,neutral,nurse
8,2016-11,5,female,neutral,nurse
9,2016-12,105,female,neutral,nurse
0,2016-02,18,male,positive,nurse
1,2016-04,74,male,positive,nurse
2,2016-05,103,male,positive,nurse
3,2016-07,68,male,positive,nurse
4,2016-08,66,male,positive,nurse
5,2016-09,226,male,positive,nurse
6,2016-11,2,male,positive,nurse
7,2016-12,209,male,positive,nurse
0,2016-01,1,female,positive,nurse
1,2016-02,25,female,positive,nurse
2,2016-04,6,female,positive,nurse
3,2016-05,73,female,positive,nurse
4,2016-07,62,female,positive,nurse
5,2016-08,41,female,positive,nurse
6,2016-09,46,female,positive,nurse
7,2016-12,312,female,positive,nurse
0,2017-01,214,male,negative,health insurance
1,2017-02,5996,male,negative,health insurance
2,2017-03,18243,male,negative,health insurance
3,2017-04,10199,male,negative,health insurance
4,2017-05,16591,male,negative,health insurance
5,2017-06,19197,male,negative,health insurance
6,2017-07,24028,male,negative,health insurance
7,2017-08,16289,male,negative,health insurance
8,2017-09,16301,male,negative,health insurance
9,2017-10,19450,male,negative,health insurance
10,2017-11,15375,male,negative,health insurance
11,2017-12,10109,male,negative,health insurance
0,2017-01,93,female,negative,health insurance
1,2017-02,1247,female,negative,health insurance
2,2017-03,5826,female,negative,health insurance
3,2017-04,4273,female,negative,health insurance
4,2017-05,7870,female,negative,health insurance
5,2017-06,4758,female,negative,health insurance
6,2017-07,5755,female,negative,health insurance
7,2017-08,4636,female,negative,health insurance
8,2017-09,4053,female,negative,health insurance
9,2017-10,5984,female,negative,health insurance
10,2017-11,2940,female,negative,health insurance
11,2017-12,2260,female,negative,health insurance
0,2017-01,1086,male,neutral,health insurance
1,2017-02,3253,male,neutral,health insurance
2,2017-03,17972,male,neutral,health insurance
3,2017-04,11156,male,neutral,health insurance
4,2017-05,15491,male,neutral,health insurance
5,2017-06,100501,male,neutral,health insurance
6,2017-07,21679,male,neutral,health insurance
7,2017-08,15456,male,neutral,health insurance
8,2017-09,16031,male,neutral,health insurance
9,2017-10,17885,male,neutral,health insurance
10,2017-11,9603,male,neutral,health insurance
11,2017-12,10495,male,neutral,health insurance
0,2017-01,77,female,neutral,health insurance
1,2017-02,718,female,neutral,health insurance
2,2017-03,4628,female,neutral,health insurance
3,2017-04,3244,female,neutral,health insurance
4,2017-05,4375,female,neutral,health insurance
5,2017-06,207681,female,neutral,health insurance
6,2017-07,4952,female,neutral,health insurance
7,2017-08,3068,female,neutral,health insurance
8,2017-09,5632,female,neutral,health insurance
9,2017-10,4153,female,neutral,health insurance
10,2017-11,3794,female,neutral,health insurance
11,2017-12,3019,female,neutral,health insurance
0,2017-01,158,male,positive,health insurance
1,2017-02,2551,male,positive,health insurance
2,2017-03,13821,male,positive,health insurance
3,2017-04,8519,male,positive,health insurance
4,2017-05,10465,male,positive,health insurance
5,2017-06,21115,male,positive,health insurance
6,2017-07,12026,male,positive,health insurance
7,2017-08,10191,male,positive,health insurance
8,2017-09,9828,male,positive,health insurance
9,2017-10,12903,male,positive,health insurance
10,2017-11,7265,male,positive,health insurance
11,2017-12,8229,male,positive,health insurance
0,2017-01,18,female,positive,health insurance
1,2017-02,643,female,positive,health insurance
2,2017-03,2534,female,positive,health insurance
3,2017-04,2102,female,positive,health insurance
4,2017-05,2659,female,positive,health insurance
5,2017-06,2605,female,positive,health insurance
6,2017-07,2792,female,positive,health insurance
7,2017-08,2879,female,positive,health insurance
8,2017-09,3881,female,positive,health insurance
9,2017-10,2602,female,positive,health insurance
10,2017-11,2356,female,positive,health insurance
11,2017-12,2049,female,positive,health insurance
0,2017-01,60,male,negative,disease
1,2017-02,602,male,negative,disease
2,2017-03,2549,male,negative,disease
3,2017-04,2290,male,negative,disease
4,2017-05,3662,male,negative,disease
5,2017-06,2425,male,negative,disease
6,2017-07,3238,male,negative,disease
7,2017-08,3352,male,negative,disease
8,2017-09,2897,male,negative,disease
9,2017-10,2871,male,negative,disease
10,2017-11,3218,male,negative,disease
11,2017-12,1750,male,negative,disease
0,2017-01,7,female,negative,disease
1,2017-02,201,female,negative,disease
2,2017-03,787,female,negative,disease
3,2017-04,544,female,negative,disease
4,2017-05,1082,female,negative,disease
5,2017-06,1581,female,negative,disease
6,2017-07,1622,female,negative,disease
7,2017-08,847,female,negative,disease
8,2017-09,2086,female,negative,disease
9,2017-10,560,female,negative,disease
10,2017-11,938,female,negative,disease
11,2017-12,490,female,negative,disease
0,2017-01,57,male,neutral,disease
1,2017-02,492,male,neutral,disease
2,2017-03,1940,male,neutral,disease
3,2017-04,1557,male,neutral,disease
4,2017-05,2122,male,neutral,disease
5,2017-06,1247,male,neutral,disease
6,2017-07,1521,male,neutral,disease
7,2017-08,2362,male,neutral,disease
8,2017-09,1820,male,neutral,disease
9,2017-10,1343,male,neutral,disease
10,2017-11,2378,male,neutral,disease
11,2017-12,1258,male,neutral,disease
0,2017-01,6,female,neutral,disease
1,2017-02,110,female,neutral,disease
2,2017-03,550,female,neutral,disease
3,2017-04,597,female,neutral,disease
4,2017-05,566,female,neutral,disease
5,2017-06,11712,female,neutral,disease
6,2017-07,786,female,neutral,disease
7,2017-08,730,female,neutral,disease
8,2017-09,773,female,neutral,disease
9,2017-10,613,female,neutral,disease
10,2017-11,525,female,neutral,disease
11,2017-12,390,female,neutral,disease
0,2017-01,4,male,positive,disease
1,2017-02,286,male,positive,disease
2,2017-03,886,male,positive,disease
3,2017-04,862,male,positive,disease
4,2017-05,1167,male,positive,disease
5,2017-06,1209,male,positive,disease
6,2017-07,1064,male,positive,disease
7,2017-08,2218,male,positive,disease
8,2017-09,1273,male,positive,disease
9,2017-10,1244,male,positive,disease
10,2017-11,862,male,positive,disease
11,2017-12,836,male,positive,disease
0,2017-02,58,female,positive,disease
1,2017-03,173,female,positive,disease
2,2017-04,298,female,positive,disease
3,2017-05,218,female,positive,disease
4,2017-06,255,female,positive,disease
5,2017-07,294,female,positive,disease
6,2017-08,228,female,positive,disease
7,2017-09,469,female,positive,disease
8,2017-10,288,female,positive,disease
9,2017-11,302,female,positive,disease
10,2017-12,187,female,positive,disease
0,2017-01,2,male,negative,medicine
1,2017-02,118,male,negative,medicine
2,2017-03,421,male,negative,medicine
3,2017-04,584,male,negative,medicine
4,2017-05,480,male,negative,medicine
5,2017-06,595,male,negative,medicine
6,2017-07,502,male,negative,medicine
7,2017-08,665,male,negative,medicine
8,2017-09,958,male,negative,medicine
9,2017-10,751,male,negative,medicine
10,2017-11,451,male,negative,medicine
11,2017-12,458,male,negative,medicine
0,2017-01,24,female,negative,medicine
1,2017-02,41,female,negative,medicine
2,2017-03,123,female,negative,medicine
3,2017-04,209,female,negative,medicine
4,2017-05,245,female,negative,medicine
5,2017-06,213,female,negative,medicine
6,2017-07,159,female,negative,medicine
7,2017-08,94,female,negative,medicine
8,2017-09,146,female,negative,medicine
9,2017-10,383,female,negative,medicine
10,2017-11,219,female,negative,medicine
11,2017-12,128,female,negative,medicine
0,2017-01,11,male,neutral,medicine
1,2017-02,231,male,neutral,medicine
2,2017-03,664,male,neutral,medicine
3,2017-04,1334,male,neutral,medicine
4,2017-05,887,male,neutral,medicine
5,2017-06,191469,male,neutral,medicine
6,2017-07,771,male,neutral,medicine
7,2017-08,1126,male,neutral,medicine
8,2017-09,1107,male,neutral,medicine
9,2017-10,1410,male,neutral,medicine
10,2017-11,800,male,neutral,medicine
11,2017-12,1003,male,neutral,medicine
0,2017-01,2,female,neutral,medicine
1,2017-02,341,female,neutral,medicine
2,2017-03,232,female,neutral,medicine
3,2017-04,252,female,neutral,medicine
4,2017-05,229,female,neutral,medicine
5,2017-06,218936,female,neutral,medicine
6,2017-07,248,female,neutral,medicine
7,2017-08,193,female,neutral,medicine
8,2017-09,152,female,neutral,medicine
9,2017-10,333,female,neutral,medicine
10,2017-11,194,female,neutral,medicine
11,2017-12,99,female,neutral,medicine
0,2017-01,5,male,positive,medicine
1,2017-02,172,male,positive,medicine
2,2017-03,904,male,positive,medicine
3,2017-04,707,male,positive,medicine
4,2017-05,683,male,positive,medicine
5,2017-06,621,male,positive,medicine
6,2017-07,975,male,positive,medicine
7,2017-08,1736,male,positive,medicine
8,2017-09,855,male,positive,medicine
9,2017-10,929,male,positive,medicine
10,2017-11,671,male,positive,medicine
11,2017-12,515,male,positive,medicine
0,2017-01,1,female,positive,medicine
1,2017-02,74,female,positive,medicine
2,2017-03,339,female,positive,medicine
3,2017-04,121,female,positive,medicine
4,2017-05,253,female,positive,medicine
5,2017-06,319,female,positive,medicine
6,2017-07,100,female,positive,medicine
7,2017-08,136,female,positive,medicine
8,2017-09,95,female,positive,medicine
9,2017-10,277,female,positive,medicine
10,2017-11,186,female,positive,medicine
11,2017-12,111,female,positive,medicine
0,2017-01,28,male,negative,hospital
1,2017-02,703,male,negative,hospital
2,2017-03,2143,male,negative,hospital
3,2017-04,1859,male,negative,hospital
4,2017-05,2932,male,negative,hospital
5,2017-06,2567,male,negative,hospital
6,2017-07,3675,male,negative,hospital
7,2017-08,2847,male,negative,hospital
8,2017-09,4651,male,negative,hospital
9,2017-10,3970,male,negative,hospital
10,2017-11,3004,male,negative,hospital
11,2017-12,2167,male,negative,hospital
0,2017-01,1,female,negative,hospital
1,2017-02,257,female,negative,hospital
2,2017-03,474,female,negative,hospital
3,2017-04,551,female,negative,hospital
4,2017-05,485,female,negative,hospital
5,2017-06,619,female,negative,hospital
6,2017-07,926,female,negative,hospital
7,2017-08,834,female,negative,hospital
8,2017-09,741,female,negative,hospital
9,2017-10,770,female,negative,hospital
10,2017-11,696,female,negative,hospital
11,2017-12,556,female,negative,hospital
0,2017-01,16,male,neutral,hospital
1,2017-02,537,male,neutral,hospital
2,2017-03,2121,male,neutral,hospital
3,2017-04,3056,male,neutral,hospital
4,2017-05,2760,male,neutral,hospital
5,2017-06,8741,male,neutral,hospital
6,2017-07,3464,male,neutral,hospital
7,2017-08,2464,male,neutral,hospital
8,2017-09,2652,male,neutral,hospital
9,2017-10,2856,male,neutral,hospital
10,2017-11,2534,male,neutral,hospital
11,2017-12,2818,male,neutral,hospital
0,2017-01,6,female,neutral,hospital
1,2017-02,193,female,neutral,hospital
2,2017-03,849,female,neutral,hospital
3,2017-04,477,female,neutral,hospital
4,2017-05,1118,female,neutral,hospital
5,2017-06,22754,female,neutral,hospital
6,2017-07,721,female,neutral,hospital
7,2017-08,617,female,neutral,hospital
8,2017-09,894,female,neutral,hospital
9,2017-10,701,female,neutral,hospital
10,2017-11,424,female,neutral,hospital
11,2017-12,424,female,neutral,hospital
0,2017-01,12,male,positive,hospital
1,2017-02,292,male,positive,hospital
2,2017-03,2442,male,positive,hospital
3,2017-04,1664,male,positive,hospital
4,2017-05,2044,male,positive,hospital
5,2017-06,1678,male,positive,hospital
6,2017-07,3024,male,positive,hospital
7,2017-08,1390,male,positive,hospital
8,2017-09,1741,male,positive,hospital
9,2017-10,2325,male,positive,hospital
10,2017-11,1491,male,positive,hospital
11,2017-12,1184,male,positive,hospital
0,2017-01,3,female,positive,hospital
1,2017-02,81,female,positive,hospital
2,2017-03,392,female,positive,hospital
3,2017-04,356,female,positive,hospital
4,2017-05,486,female,positive,hospital
5,2017-06,718,female,positive,hospital
6,2017-07,2166,female,positive,hospital
7,2017-08,468,female,positive,hospital
8,2017-09,632,female,positive,hospital
9,2017-10,450,female,positive,hospital
10,2017-11,457,female,positive,hospital
11,2017-12,943,female,positive,hospital
0,2017-01,6,male,negative,doctor
1,2017-02,548,male,negative,doctor
2,2017-03,1888,male,negative,doctor
3,2017-04,1125,male,negative,doctor
4,2017-05,856,male,negative,doctor
5,2017-06,1534,male,negative,doctor
6,2017-07,1571,male,negative,doctor
7,2017-08,1395,male,negative,doctor
8,2017-09,2153,male,negative,doctor
9,2017-10,2713,male,negative,doctor
10,2017-11,1394,male,negative,doctor
11,2017-12,1257,male,negative,doctor
0,2017-01,52,female,negative,doctor
1,2017-02,79,female,negative,doctor
2,2017-03,356,female,negative,doctor
3,2017-04,429,female,negative,doctor
4,2017-05,195,female,negative,doctor
5,2017-06,229,female,negative,doctor
6,2017-07,830,female,negative,doctor
7,2017-08,804,female,negative,doctor
8,2017-09,546,female,negative,doctor
9,2017-10,612,female,negative,doctor
10,2017-11,450,female,negative,doctor
11,2017-12,876,female,negative,doctor
0,2017-01,35,male,neutral,doctor
1,2017-02,511,male,neutral,doctor
2,2017-03,1906,male,neutral,doctor
3,2017-04,1947,male,neutral,doctor
4,2017-05,2757,male,neutral,doctor
5,2017-06,1750,male,neutral,doctor
6,2017-07,3694,male,neutral,doctor
7,2017-08,3152,male,neutral,doctor
8,2017-09,2719,male,neutral,doctor
9,2017-10,2400,male,neutral,doctor
10,2017-11,2992,male,neutral,doctor
11,2017-12,1680,male,neutral,doctor
0,2017-01,3,female,neutral,doctor
