,date,numOccurrences,gender,sentiment,topic
1,2017-02,69,female,neutral,doctor
2,2017-03,636,female,neutral,doctor
3,2017-04,557,female,neutral,doctor
4,2017-05,571,female,neutral,doctor
5,2017-06,407,female,neutral,doctor
6,2017-07,778,female,neutral,doctor
7,2017-08,583,female,neutral,doctor
8,2017-09,598,female,neutral,doctor
9,2017-10,725,female,neutral,doctor
10,2017-11,435,female,neutral,doctor
11,2017-12,528,female,neutral,doctor
0,2017-01,124,male,positive,doctor
1,2017-02,200,male,positive,doctor
2,2017-03,947,male,positive,doctor
3,2017-04,1072,male,positive,doctor
4,2017-05,554,male,positive,doctor
5,2017-06,758,male,positive,doctor
6,2017-07,2351,male,positive,doctor
7,2017-08,1213,male,positive,doctor
8,2017-09,703,male,positive,doctor
9,2017-10,971,male,positive,doctor
10,2017-11,809,male,positive,doctor
11,2017-12,756,male,positive,doctor
0,2017-01,28,female,positive,doctor
1,2017-02,45,female,positive,doctor
2,2017-03,126,female,positive,doctor
3,2017-04,278,female,positive,doctor
4,2017-05,295,female,positive,doctor
5,2017-06,159,female,positive,doctor
6,2017-07,1568,female,positive,doctor
7,2017-08,360,female,positive,doctor
8,2017-09,217,female,positive,doctor
9,2017-10,448,female,positive,doctor
10,2017-11,302,female,positive,doctor
11,2017-12,272,female,positive,doctor
0,2017-02,36,male,negative,nurse
1,2017-03,156,male,negative,nurse
2,2017-04,215,male,negative,nurse
3,2017-05,72,male,negative,nurse
4,2017-06,804,male,negative,nurse
5,2017-07,76,male,negative,nurse
6,2017-08,178,male,negative,nurse
7,2017-09,186,male,negative,nurse
8,2017-10,136,male,negative,nurse
9,2017-11,73,male,negative,nurse
10,2017-12,56,male,negative,nurse
0,2017-01,1,female,negative,nurse
1,2017-02,7,female,negative,nurse
2,2017-03,37,female,negative,nurse
3,2017-04,28,female,negative,nurse
4,2017-05,30,female,negative,nurse
5,2017-06,33,female,negative,nurse
6,2017-07,38,female,negative,nurse
7,2017-08,52,female,negative,nurse
8,2017-09,151,female,negative,nurse
9,2017-10,59,female,negative,nurse
10,2017-11,42,female,negative,nurse
11,2017-12,58,female,negative,nurse
0,2017-02,33,male,neutral,nurse
1,2017-03,277,male,neutral,nurse
2,2017-04,302,male,neutral,nurse
3,2017-05,265,male,neutral,nurse
4,2017-06,179,male,neutral,nurse
5,2017-07,193,male,neutral,nurse
6,2017-08,504,male,neutral,nurse
7,2017-09,264,male,neutral,nurse
8,2017-10,287,male,neutral,nurse
9,2017-11,251,male,neutral,nurse
10,2017-12,205,male,neutral,nurse
0,2017-02,79,female,neutral,nurse
1,2017-03,226,female,neutral,nurse
2,2017-04,69,female,neutral,nurse
3,2017-05,100,female,neutral,nurse
4,2017-06,83,female,neutral,nurse
5,2017-07,84,female,neutral,nurse
6,2017-08,137,female,neutral,nurse
7,2017-09,550,female,neutral,nurse
8,2017-10,101,female,neutral,nurse
9,2017-11,62,female,neutral,nurse
10,2017-12,78,female,neutral,nurse
0,2017-01,1,male,positive,nurse
1,2017-02,24,male,positive,nurse
2,2017-03,112,male,positive,nurse
3,2017-04,179,male,positive,nurse
4,2017-05,134,male,positive,nurse
5,2017-06,101,male,positive,nurse
6,2017-07,161,male,positive,nurse
7,2017-08,72,male,positive,nurse
8,2017-09,104,male,positive,nurse
9,2017-10,170,male,positive,nurse
10,2017-11,180,male,positive,nurse
11,2017-12,169,male,positive,nurse
0,2017-02,12,female,positive,nurse
1,2017-03,137,female,positive,nurse
2,2017-04,25,female,positive,nurse
3,2017-05,139,female,positive,nurse
4,2017-06,71,female,positive,nurse
5,2017-07,190,female,positive,nurse
6,2017-08,79,female,positive,nurse
7,2017-09,90,female,positive,nurse
8,2017-10,148,female,positive,nurse
9,2017-11,180,female,positive,nurse
10,2017-12,52,female,positive,nurse
0,2018-01,10373,male,negative,health insurance
1,2018-02,8584,male,negative,health insurance
2,2018-03,9988,male,negative,health insurance
3,2018-04,8359,male,negative,health insurance
4,2018-05,8163,male,negative,health insurance
5,2018-06,8690,male,negative,health insurance
6,2018-07,7167,male,negative,health insurance
7,2018-08,7318,male,negative,health insurance
8,2018-09,8017,male,negative,health insurance
9,2018-10,10060,male,negative,health insurance
10,2018-11,8330,male,negative,health insurance
11,2018-12,5798,male,negative,health insurance
0,2018-01,4418,female,negative,health insurance
1,2018-02,3210,female,negative,health insurance
2,2018-03,4224,female,negative,health insurance
3,2018-04,2658,female,negative,health insurance
4,2018-05,2520,female,negative,health insurance
5,2018-06,2489,female,negative,health insurance
6,2018-07,2389,female,negative,health insurance
7,2018-08,2691,female,negative,health insurance
8,2018-09,5296,female,negative,health insurance
9,2018-10,4864,female,negative,health insurance
10,2018-11,2082,female,negative,health insurance
11,2018-12,2268,female,negative,health insurance
0,2018-01,11999,male,neutral,health insurance
1,2018-02,19382,male,neutral,health insurance
2,2018-03,12192,male,neutral,health insurance
3,2018-04,10233,male,neutral,health insurance
4,2018-05,10477,male,neutral,health insurance
5,2018-06,9713,male,neutral,health insurance
6,2018-07,8618,male,neutral,health insurance
7,2018-08,8042,male,neutral,health insurance
8,2018-09,8891,male,neutral,health insurance
9,2018-10,12101,male,neutral,health insurance
10,2018-11,9594,male,neutral,health insurance
11,2018-12,6490,male,neutral,health insurance
0,2018-01,4027,female,neutral,health insurance
1,2018-02,3740,female,neutral,health insurance
2,2018-03,4185,female,neutral,health insurance
3,2018-04,3600,female,neutral,health insurance
4,2018-05,3647,female,neutral,health insurance
5,2018-06,2639,female,neutral,health insurance
6,2018-07,2950,female,neutral,health insurance
7,2018-08,2448,female,neutral,health insurance
8,2018-09,3234,female,neutral,health insurance
9,2018-10,4791,female,neutral,health insurance
10,2018-11,8451,female,neutral,health insurance
11,2018-12,2114,female,neutral,health insurance
0,2018-01,11883,male,positive,health insurance
1,2018-02,7828,male,positive,health insurance
2,2018-03,9313,male,positive,health insurance
3,2018-04,7127,male,positive,health insurance
4,2018-05,9779,male,positive,health insurance
5,2018-06,7286,male,positive,health insurance
6,2018-07,6987,male,positive,health insurance
7,2018-08,5788,male,positive,health insurance
8,2018-09,6322,male,positive,health insurance
9,2018-10,9135,male,positive,health insurance
10,2018-11,7555,male,positive,health insurance
11,2018-12,5259,male,positive,health insurance
0,2018-01,4873,female,positive,health insurance
1,2018-02,3264,female,positive,health insurance
2,2018-03,4105,female,positive,health insurance
3,2018-04,2338,female,positive,health insurance
4,2018-05,3397,female,positive,health insurance
5,2018-06,2007,female,positive,health insurance
6,2018-07,2749,female,positive,health insurance
7,2018-08,2001,female,positive,health insurance
8,2018-09,2076,female,positive,health insurance
9,2018-10,2759,female,positive,health insurance
10,2018-11,3231,female,positive,health insurance
11,2018-12,1771,female,positive,health insurance
0,2018-01,2324,male,negative,disease
1,2018-02,2280,male,negative,disease
2,2018-03,3389,male,negative,disease
3,2018-04,3090,male,negative,disease
4,2018-05,3224,male,negative,disease
5,2018-06,1975,male,negative,disease
6,2018-07,1678,male,negative,disease
7,2018-08,1831,male,negative,disease
8,2018-09,1803,male,negative,disease
9,2018-10,1648,male,negative,disease
10,2018-11,2200,male,negative,disease
11,2018-12,1230,male,negative,disease
0,2018-01,503,female,negative,disease
1,2018-02,1337,female,negative,disease
2,2018-03,1042,female,negative,disease
3,2018-04,1412,female,negative,disease
4,2018-05,930,female,negative,disease
5,2018-06,544,female,negative,disease
6,2018-07,482,female,negative,disease
7,2018-08,584,female,negative,disease
8,2018-09,595,female,negative,disease
9,2018-10,1716,female,negative,disease
10,2018-11,552,female,negative,disease
11,2018-12,304,female,negative,disease
0,2018-01,1607,male,neutral,disease
1,2018-02,1616,male,neutral,disease
2,2018-03,2066,male,neutral,disease
3,2018-04,1594,male,neutral,disease
4,2018-05,2587,male,neutral,disease
5,2018-06,1387,male,neutral,disease
6,2018-07,1175,male,neutral,disease
7,2018-08,2148,male,neutral,disease
8,2018-09,1528,male,neutral,disease
9,2018-10,1844,male,neutral,disease
10,2018-11,1343,male,neutral,disease
11,2018-12,1108,male,neutral,disease
0,2018-01,247,female,neutral,disease
1,2018-02,396,female,neutral,disease
2,2018-03,681,female,neutral,disease
3,2018-04,502,female,neutral,disease
4,2018-05,675,female,neutral,disease
5,2018-06,617,female,neutral,disease
6,2018-07,346,female,neutral,disease
7,2018-08,517,female,neutral,disease
8,2018-09,214,female,neutral,disease
9,2018-10,413,female,neutral,disease
10,2018-11,497,female,neutral,disease
11,2018-12,372,female,neutral,disease
0,2018-01,959,male,positive,disease
1,2018-02,1114,male,positive,disease
2,2018-03,1415,male,positive,disease
3,2018-04,1073,male,positive,disease
4,2018-05,1192,male,positive,disease
5,2018-06,1288,male,positive,disease
6,2018-07,728,male,positive,disease
7,2018-08,1120,male,positive,disease
8,2018-09,1231,male,positive,disease
9,2018-10,1123,male,positive,disease
10,2018-11,1125,male,positive,disease
11,2018-12,708,male,positive,disease
0,2018-01,225,female,positive,disease
1,2018-02,305,female,positive,disease
2,2018-03,612,female,positive,disease
3,2018-04,285,female,positive,disease
4,2018-05,204,female,positive,disease
5,2018-06,337,female,positive,disease
6,2018-07,232,female,positive,disease
7,2018-08,208,female,positive,disease
8,2018-09,305,female,positive,disease
9,2018-10,301,female,positive,disease
10,2018-11,114,female,positive,disease
11,2018-12,159,female,positive,disease
0,2018-01,519,male,negative,medicine
1,2018-02,514,male,negative,medicine
2,2018-03,509,male,negative,medicine
3,2018-04,702,male,negative,medicine
4,2018-05,406,male,negative,medicine
5,2018-06,393,male,negative,medicine
6,2018-07,494,male,negative,medicine
7,2018-08,313,male,negative,medicine
8,2018-09,267,male,negative,medicine
9,2018-10,764,male,negative,medicine
10,2018-11,822,male,negative,medicine
11,2018-12,453,male,negative,medicine
0,2018-01,300,female,negative,medicine
1,2018-02,117,female,negative,medicine
2,2018-03,178,female,negative,medicine
3,2018-04,144,female,negative,medicine
4,2018-05,99,female,negative,medicine
5,2018-06,282,female,negative,medicine
6,2018-07,73,female,negative,medicine
7,2018-08,214,female,negative,medicine
8,2018-09,97,female,negative,medicine
9,2018-10,255,female,negative,medicine
10,2018-11,90,female,negative,medicine
11,2018-12,87,female,negative,medicine
0,2018-01,1232,male,neutral,medicine
1,2018-02,580,male,neutral,medicine
2,2018-03,1326,male,neutral,medicine
3,2018-04,1664,male,neutral,medicine
4,2018-05,808,male,neutral,medicine
5,2018-06,702,male,neutral,medicine
6,2018-07,956,male,neutral,medicine
7,2018-08,562,male,neutral,medicine
8,2018-09,572,male,neutral,medicine
9,2018-10,922,male,neutral,medicine
10,2018-11,851,male,neutral,medicine
11,2018-12,381,male,neutral,medicine
0,2018-01,248,female,neutral,medicine
1,2018-02,222,female,neutral,medicine
2,2018-03,126,female,neutral,medicine
3,2018-04,278,female,neutral,medicine
4,2018-05,168,female,neutral,medicine
5,2018-06,111,female,neutral,medicine
6,2018-07,293,female,neutral,medicine
7,2018-08,106,female,neutral,medicine
8,2018-09,73,female,neutral,medicine
9,2018-10,315,female,neutral,medicine
10,2018-11,178,female,neutral,medicine
11,2018-12,69,female,neutral,medicine
0,2018-01,599,male,positive,medicine
1,2018-02,852,male,positive,medicine
2,2018-03,1043,male,positive,medicine
3,2018-04,585,male,positive,medicine
4,2018-05,950,male,positive,medicine
5,2018-06,720,male,positive,medicine
6,2018-07,521,male,positive,medicine
7,2018-08,505,male,positive,medicine
8,2018-09,479,male,positive,medicine
9,2018-10,1371,male,positive,medicine
10,2018-11,818,male,positive,medicine
11,2018-12,430,male,positive,medicine
0,2018-01,191,female,positive,medicine
1,2018-02,85,female,positive,medicine
2,2018-03,180,female,positive,medicine
3,2018-04,80,female,positive,medicine
4,2018-05,156,female,positive,medicine
5,2018-06,456,female,positive,medicine
6,2018-07,136,female,positive,medicine
7,2018-08,153,female,positive,medicine
8,2018-09,357,female,positive,medicine
9,2018-10,226,female,positive,medicine
10,2018-11,81,female,positive,medicine
11,2018-12,125,female,positive,medicine
0,2018-01,2872,male,negative,hospital
1,2018-02,2883,male,negative,hospital
2,2018-03,2676,male,negative,hospital
3,2018-04,4041,male,negative,hospital
4,2018-05,4054,male,negative,hospital
5,2018-06,3121,male,negative,hospital
6,2018-07,1938,male,negative,hospital
7,2018-08,1888,male,negative,hospital
8,2018-09,2111,male,negative,hospital
9,2018-10,2223,male,negative,hospital
10,2018-11,2493,male,negative,hospital
11,2018-12,1562,male,negative,hospital
0,2018-01,1157,female,negative,hospital
1,2018-02,1011,female,negative,hospital
2,2018-03,835,female,negative,hospital
3,2018-04,877,female,negative,hospital
4,2018-05,717,female,negative,hospital
5,2018-06,659,female,negative,hospital
6,2018-07,619,female,negative,hospital
7,2018-08,531,female,negative,hospital
8,2018-09,870,female,negative,hospital
9,2018-10,1012,female,negative,hospital
10,2018-11,544,female,negative,hospital
11,2018-12,455,female,negative,hospital
0,2018-01,2265,male,neutral,hospital
1,2018-02,3717,male,neutral,hospital
2,2018-03,3118,male,neutral,hospital
3,2018-04,3466,male,neutral,hospital
4,2018-05,2536,male,neutral,hospital
5,2018-06,2610,male,neutral,hospital
6,2018-07,2169,male,neutral,hospital
7,2018-08,1892,male,neutral,hospital
8,2018-09,2142,male,neutral,hospital
9,2018-10,2128,male,neutral,hospital
10,2018-11,1970,male,neutral,hospital
11,2018-12,1564,male,neutral,hospital
0,2018-01,790,female,neutral,hospital
1,2018-02,571,female,neutral,hospital
2,2018-03,608,female,neutral,hospital
3,2018-04,747,female,neutral,hospital
4,2018-05,825,female,neutral,hospital
5,2018-06,935,female,neutral,hospital
6,2018-07,401,female,neutral,hospital
7,2018-08,530,female,neutral,hospital
8,2018-09,658,female,neutral,hospital
9,2018-10,811,female,neutral,hospital
10,2018-11,439,female,neutral,hospital
11,2018-12,371,female,neutral,hospital
0,2018-01,3040,male,positive,hospital
1,2018-02,1579,male,positive,hospital
2,2018-03,1533,male,positive,hospital
3,2018-04,2684,male,positive,hospital
4,2018-05,2785,male,positive,hospital
5,2018-06,1329,male,positive,hospital
6,2018-07,1299,male,positive,hospital
7,2018-08,1601,male,positive,hospital
8,2018-09,997,male,positive,hospital
9,2018-10,1523,male,positive,hospital
10,2018-11,1247,male,positive,hospital
11,2018-12,1459,male,positive,hospital
0,2018-01,872,female,positive,hospital
1,2018-02,621,female,positive,hospital
2,2018-03,551,female,positive,hospital
3,2018-04,661,female,positive,hospital
4,2018-05,338,female,positive,hospital
5,2018-06,594,female,positive,hospital
6,2018-07,395,female,positive,hospital
7,2018-08,429,female,positive,hospital
8,2018-09,441,female,positive,hospital
9,2018-10,702,female,positive,hospital
10,2018-11,402,female,positive,hospital
11,2018-12,729,female,positive,hospital
0,2018-01,1058,male,negative,doctor
1,2018-02,1461,male,negative,doctor
2,2018-03,1663,male,negative,doctor
3,2018-04,1689,male,negative,doctor
4,2018-05,1919,male,negative,doctor
5,2018-06,1229,male,negative,doctor
6,2018-07,1053,male,negative,doctor
7,2018-08,1168,male,negative,doctor
8,2018-09,672,male,negative,doctor
9,2018-10,1198,male,negative,doctor
10,2018-11,829,male,negative,doctor
11,2018-12,674,male,negative,doctor
0,2018-01,1340,female,negative,doctor
1,2018-02,762,female,negative,doctor
2,2018-03,471,female,negative,doctor
3,2018-04,503,female,negative,doctor
4,2018-05,324,female,negative,doctor
5,2018-06,451,female,negative,doctor
6,2018-07,301,female,negative,doctor
7,2018-08,440,female,negative,doctor
8,2018-09,282,female,negative,doctor
9,2018-10,434,female,negative,doctor
10,2018-11,474,female,negative,doctor
11,2018-12,495,female,negative,doctor
0,2018-01,1460,male,neutral,doctor
1,2018-02,3233,male,neutral,doctor
2,2018-03,2448,male,neutral,doctor
3,2018-04,2224,male,neutral,doctor
4,2018-05,2351,male,neutral,doctor
5,2018-06,2550,male,neutral,doctor
6,2018-07,1720,male,neutral,doctor
7,2018-08,1241,male,neutral,doctor
8,2018-09,2163,male,neutral,doctor
9,2018-10,1273,male,neutral,doctor
10,2018-11,1857,male,neutral,doctor
11,2018-12,1054,male,neutral,doctor
0,2018-01,603,female,neutral,doctor
1,2018-02,963,female,neutral,doctor
2,2018-03,757,female,neutral,doctor
3,2018-04,961,female,neutral,doctor
4,2018-05,481,female,neutral,doctor
5,2018-06,388,female,neutral,doctor
6,2018-07,531,female,neutral,doctor
7,2018-08,307,female,neutral,doctor
8,2018-09,437,female,neutral,doctor
9,2018-10,609,female,neutral,doctor
10,2018-11,541,female,neutral,doctor
11,2018-12,343,female,neutral,doctor
0,2018-01,962,male,positive,doctor
1,2018-02,939,male,positive,doctor
2,2018-03,823,male,positive,doctor
3,2018-04,1629,male,positive,doctor
4,2018-05,829,male,positive,doctor
5,2018-06,864,male,positive,doctor
6,2018-07,946,male,positive,doctor
7,2018-08,702,male,positive,doctor
8,2018-09,741,male,positive,doctor
9,2018-10,484,male,positive,doctor
10,2018-11,613,male,positive,doctor
11,2018-12,640,male,positive,doctor
0,2018-01,315,female,positive,doctor
1,2018-02,241,female,positive,doctor
2,2018-03,258,female,positive,doctor
3,2018-04,287,female,positive,doctor
4,2018-05,234,female,positive,doctor
5,2018-06,172,female,positive,doctor
6,2018-07,220,female,positive,doctor
7,2018-08,150,female,positive,doctor
8,2018-09,304,female,positive,doctor
9,2018-10,270,female,positive,doctor
10,2018-11,193,female,positive,doctor
11,2018-12,115,female,positive,doctor
0,2018-01,97,male,negative,nurse
1,2018-02,599,male,negative,nurse
2,2018-03,101,male,negative,nurse
3,2018-04,247,male,negative,nurse
4,2018-05,204,male,negative,nurse
5,2018-06,99,male,negative,nurse
6,2018-07,48,male,negative,nurse
7,2018-08,69,male,negative,nurse
8,2018-09,76,male,negative,nurse
9,2018-10,108,male,negative,nurse
10,2018-11,564,male,negative,nurse
11,2018-12,67,male,negative,nurse
0,2018-01,176,female,negative,nurse
1,2018-02,106,female,negative,nurse
2,2018-03,183,female,negative,nurse
3,2018-04,107,female,negative,nurse
4,2018-05,61,female,negative,nurse
5,2018-06,48,female,negative,nurse
6,2018-07,73,female,negative,nurse
7,2018-08,137,female,negative,nurse
8,2018-09,187,female,negative,nurse
9,2018-10,151,female,negative,nurse
10,2018-11,35,female,negative,nurse
11,2018-12,42,female,negative,nurse
0,2018-01,239,male,neutral,nurse
1,2018-02,225,male,neutral,nurse
2,2018-03,1452,male,neutral,nurse
3,2018-04,309,male,neutral,nurse
4,2018-05,341,male,neutral,nurse
5,2018-06,250,male,neutral,nurse
6,2018-07,89,male,neutral,nurse
7,2018-08,143,male,neutral,nurse
8,2018-09,172,male,neutral,nurse
9,2018-10,467,male,neutral,nurse
10,2018-11,211,male,neutral,nurse
11,2018-12,181,male,neutral,nurse
0,2018-01,97,female,neutral,nurse
1,2018-02,282,female,neutral,nurse
2,2018-03,125,female,neutral,nurse
3,2018-04,136,female,neutral,nurse
4,2018-05,283,female,neutral,nurse
5,2018-06,58,female,neutral,nurse
6,2018-07,177,female,neutral,nurse
7,2018-08,53,female,neutral,nurse
8,2018-09,198,female,neutral,nurse
9,2018-10,62,female,neutral,nurse
10,2018-11,95,female,neutral,nurse
11,2018-12,87,female,neutral,nurse
0,2018-01,119,male,positive,nurse
1,2018-02,208,male,positive,nurse
2,2018-03,182,male,positive,nurse
3,2018-04,214,male,positive,nurse
4,2018-05,315,male,positive,nurse
5,2018-06,60,male,positive,nurse
6,2018-07,123,male,positive,nurse
7,2018-08,141,male,positive,nurse
8,2018-09,58,male,positive,nurse
9,2018-10,102,male,positive,nurse
10,2018-11,83,male,positive,nurse
11,2018-12,187,male,positive,nurse
0,2018-01,359,female,positive,nurse
1,2018-02,88,female,positive,nurse
2,2018-03,95,female,positive,nurse
3,2018-04,118,female,positive,nurse
4,2018-05,77,female,positive,nurse
5,2018-06,50,female,positive,nurse
6,2018-07,172,female,positive,nurse
7,2018-08,116,female,positive,nurse
8,2018-09,43,female,positive,nurse
9,2018-10,187,female,positive,nurse
10,2018-11,49,female,positive,nurse
11,2018-12,179,female,positive,nurse
0,2019-01,7177,male,negative,health insurance
1,2019-02,5108,male,negative,health insurance
2,2019-03,7406,male,negative,health insurance
3,2019-04,5019,male,negative,health insurance
4,2019-05,8717,male,negative,health insurance
5,2019-06,7957,male,negative,health insurance
6,2019-07,7246,male,negative,health insurance
7,2019-08,7067,male,negative,health insurance
8,2019-09,6957,male,negative,health insurance
9,2019-10,6454,male,negative,health insurance
10,2019-11,5952,male,negative,health insurance
11,2019-12,5364,male,negative,health insurance
0,2019-01,2709,female,negative,health insurance
1,2019-02,2752,female,negative,health insurance
2,2019-03,2809,female,negative,health insurance
3,2019-04,2468,female,negative,health insurance
4,2019-05,4855,female,negative,health insurance
5,2019-06,3830,female,negative,health insurance
6,2019-07,2021,female,negative,health insurance
